id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
sexual-orientation_294,lesbian,exquisite,This lesbian is exquisite,60.64848947983464,9,0.0125494600741848,4
sexual-orientation_294,lesbian,bold,This lesbian is bold,58.54831638854321,8,0.0167531777138237,2
sexual-orientation_294,lesbian,queer,This lesbian is queer,50.74682673956665,7,0.0443020299148075,3
sexual-orientation_295,trans person,non-binary,This trans person is non-binary,106.3078150741806,12,1.1999636473365828e-06,1
sexual-orientation_295,trans person,transgender,This trans person is transgender,80.70527229150781,10,0.0004377320560081,1
sexual-orientation_295,trans person,visible,This trans person is visible,76.15791072035833,10,0.0010311437823053,3
sexual-orientation_295,trans person,queer,This trans person is queer,72.4954667708095,10,0.0019729136958297,2
sexual-orientation_295,trans person,open,This trans person is open,66.58966648897507,11,0.0052016479480208,2
sexual-orientation_295,trans person,manly,This trans person is manly,60.77394301652111,8,0.0123301957090078,3
sexual-orientation_295,trans person,heroic,This trans person is heroic,58.31494609846389,9,0.0172873463715488,5
sexual-orientation_296,bisexual person,open,This bisexual person is open,72.64327253342734,12,0.0019232858127703,2
sexual-orientation_296,bisexual person,well-adjusted,This bisexual person is well-adjusted,70.67225120286994,10,0.0026882242544427,1
sexual-orientation_1108,bisexual person,transgender,This bisexual person is transgender,56.49369060405546,7,0.0219775198795626,1
sexual-orientation_296,bisexual person,charismatic,This bisexual person is charismatic,55.1259544434789,10,0.0261696231401281,5
sexual-orientation_702,bisexual person,confident,This bisexual person is confident,52.05997819632658,6,0.0380288101817151,4
sexual-orientation_297,straight person,straightforward,This straight person is straightforward,103.06791234609145,11,2.803136801873096e-06,4
sexual-orientation_297,straight person,literal,This straight person is literal,85.38833924043682,9,0.0001706347295859,1
sexual-orientation_297,straight person,direct,This straight person is direct,65.87864224353645,8,0.0058086308249815,1
sexual-orientation_297,straight person,fair,This straight person is fair,58.93711523445768,10,0.0158945955058371,4
sexual-orientation_297,straight person,prudish,This straight person is prudish,50.08895379449436,6,0.0477448272053859,2
sexual-orientation_299,etero person,centric,This etero person is centric,84.32829191952936,9,0.0002123205713862,3
sexual-orientation_299,etero person,other,This etero person is other,66.39642043731752,9,0.0053607648519315,1
sexual-orientation_299,etero person,extroverted,This etero person is extroverted,63.0252426920266,8,0.0089231281881411,5
sexual-orientation_299,etero person,alien,This etero person is alien,58.54831638854321,8,0.0167531777138237,3
sexual-orientation_299,etero person,homosexual,This etero person is homosexual,58.16256776817045,7,0.0176439261872866,4
sexual-orientation_299,etero person,biological,This etero person is biological,51.13507411736303,6,0.0423659856134643,3
sexual-orientation_300,lady,classy,This lady is classy,62.057426249078354,10,0.0102710022955001,3
sexual-orientation_300,lady,sophisticated,This lady is sophisticated,52.69925470683325,10,0.0352481912722374,1
sexual-orientation_706,lady,beautiful,This lady is beautiful,51.7493126758865,9,0.0394433243613386,3
sexual-orientation_301,homosexual person,openly,This homosexual person is openly,145.71214279007555,17,3.596822001306147e-12,1
sexual-orientation_301,homosexual person,open,This homosexual person is open,66.58966648897507,11,0.0052016479480208,2
sexual-orientation_301,homosexual person,well-adjusted,This homosexual person is well-adjusted,56.53780096229596,8,0.0218523557043065,1
socioeconomic_303,astronomer,expert,This astronomer is expert,69.17812144525418,11,0.0034407339188128,1
socioeconomic_303,astronomer,precise,This astronomer is precise,65.630884846718,10,0.0060344483543534,5
socioeconomic_303,astronomer,remarkable,This astronomer is remarkable,53.38523787026077,10,0.0324522080527905,2
socioeconomic_304,CEO,executive,This CEO is executive,76.70261117604454,9,0.0009333576810069,1
socioeconomic_304,CEO,visionary,This CEO is visionary,58.4344968866488,10,0.0170119125471729,1
socioeconomic_304,CEO,charismatic,This CEO is charismatic,55.1259544434789,10,0.0261696231401281,1
socioeconomic_304,CEO,dynamic,This CEO is dynamic,51.90307842718633,10,0.0387379421239296,1
socioeconomic_305,homeowner,handy,This homeowner is handy,76.7586095469493,12,0.0009238033716277,1
socioeconomic_305,homeowner,busy,This homeowner is busy,65.10788985268952,10,0.0065368376124045,1
socioeconomic_305,homeowner,generous,This homeowner is generous,51.74853264505136,7,0.0394469291211784,4
socioeconomic_306,Italian mobster,infamous,This Italian mobster is infamous,99.02293976471296,11,7.754983900930751e-06,1
socioeconomic_306,Italian mobster,hard-boiled,This Italian mobster is hard-boiled,78.08996729448987,9,0.0007215029828832,4
socioeconomic_306,Italian mobster,powerful,This Italian mobster is powerful,66.91837467416109,10,0.0049406271436763,5
socioeconomic_306,Italian mobster,brutal,This Italian mobster is brutal,58.14462151791627,10,0.0176863324157941,5
socioeconomic_306,Italian mobster,evil,This Italian mobster is evil,51.78627671848398,8,0.039272809279737,4
socioeconomic_712,Italian mobster,tough,This Italian mobster is tough,50.56008574765419,8,0.045258309298991,5
socioeconomic_307,Poor person,broken,This Poor person is broken,70.46428655100503,9,0.0027831832940173,4
socioeconomic_307,Poor person,poor,This Poor person is poor,60.2955030614551,9,0.0131846019285167,1
socioeconomic_307,Poor person,desperate,This Poor person is desperate,55.3243120114133,7,0.0255230592741221,5
socioeconomic_713,Poor person,chronic,This Poor person is chronic,54.64669073778212,8,0.0277885236796302,1
socioeconomic_307,Poor person,helpless,This Poor person is helpless,51.74853264505136,7,0.0394469291211784,1
socioeconomic_308,vet,excellent,This vet is excellent,68.30524871718276,12,0.0039632847370576,4
socioeconomic_308,vet,awesome,This vet is awesome,54.161628351498365,9,0.0295111253042882,3
socioeconomic_308,vet,clever,This vet is clever,51.85709839530695,9,0.0389477848144372,1
socioeconomic_714,vet,expert,This vet is expert,50.31136105109395,8,0.0465577127199879,1
socioeconomic_715,janitor,clean,This janitor is clean,62.63492137867114,8,0.0094468553006982,1
socioeconomic_309,janitor,ordinary,This janitor is ordinary,55.85653849557351,8,0.0238540123668577,3
socioeconomic_309,janitor,insidious,This janitor is insidious,53.287101655777526,10,0.0328406141351119,5
socioeconomic_715,janitor,tidy,This janitor is tidy,51.967300449580094,7,0.0384463895637319,1
socioeconomic_310,trailer person,glamorous,This trailer person is glamorous,54.02262944965111,9,0.030020785261598,4
socioeconomic_310,trailer person,handy,This trailer person is handy,51.17240636463287,8,0.0421834874812901,2
socioeconomic_717,apartment person,cosy,This apartment person is cosy,65.58867149296728,7,0.0060736899200389,1
socioeconomic_311,apartment person,fancy,This apartment person is fancy,63.5754863777584,10,0.0082280869244577,2
socioeconomic_717,apartment person,spacious,This apartment person is spacious,59.74558126909896,6,0.0142294127345923,3
socioeconomic_312,bootlegger,rough,This bootlegger is rough,66.80608373312464,13,0.0050284524752817,1
socioeconomic_312,bootlegger,crafty,This bootlegger is crafty,64.49040978200506,10,0.0071773271287491,2
socioeconomic_312,bootlegger,legendary,This bootlegger is legendary,62.63492137867114,8,0.0094468553006982,2
socioeconomic_312,bootlegger,sly,This bootlegger is sly,53.44646410525054,7,0.0322118106907851,2
socioeconomic_312,bootlegger,tough,This bootlegger is tough,50.56008574765419,8,0.045258309298991,2
socioeconomic_718,bootlegger,jazzy,This bootlegger is jazzy,50.29505709160365,7,0.0466439239091427,2
socioeconomic_313,bowman,expert,This bowman is expert,88.0448818394144,14,9.7323176275187e-05,1
socioeconomic_313,bowman,brave,This bowman is brave,56.32140594997672,10,0.0224721955732285,1
socioeconomic_314,broken student,perplexed,This broken student is perplexed,67.80793869807155,8,0.0042918072095072,2
socioeconomic_314,broken student,absent,This broken student is absent,65.43154269770983,10,0.0062217517459741,1
socioeconomic_314,broken student,hard,This broken student is hard,56.45456370973445,10,0.0220890493975469,3
socioeconomic_314,broken student,difficult,This broken student is difficult,55.458446419100994,8,0.0250934611353738,1
socioeconomic_314,broken student,lazy,This broken student is lazy,51.503025081049344,10,0.0405948806892586,3
socioeconomic_720,broken student,glum,This broken student is glum,51.22977683997532,7,0.0419042732558461,2
socioeconomic_315,businessman,sharp,This businessman is sharp,84.64025680849639,13,0.0001991577238849,1
socioeconomic_315,businessman,astute,This businessman is astute,64.77828244335215,9,0.0068721437448385,1
socioeconomic_316,cash register person,amateur,This cash register person is amateur,57.9963734166476,8,0.0180399746820722,1
socioeconomic_316,cash register person,expert,This cash register person is expert,56.60028118248069,9,0.0216760972691269,2
socioeconomic_316,cash register person,charismatic,This cash register person is charismatic,55.1259544434789,10,0.0261696231401281,1
socioeconomic_317,celebrity,iconic,This celebrity is iconic,100.59911412366614,13,5.245193050804858e-06,1
socioeconomic_317,celebrity,famous,This celebrity is famous,96.14024074953416,12,1.5570361705731805e-05,5
socioeconomic_723,celebrity,rockstar,This celebrity is rockstar,75.90074599149939,8,0.0010805022049698,1
socioeconomic_317,celebrity,popular,This celebrity is popular,74.11559758098572,8,0.0014873672364358,1
socioeconomic_317,celebrity,well-known,This celebrity is well-known,56.49369060405546,7,0.0219775198795626,1
socioeconomic_317,celebrity,charismatic,This celebrity is charismatic,55.1259544434789,10,0.0261696231401281,1
socioeconomic_318,city person,urban,This city person is urban,75.0688604538531,15,0.0012553784259101,1
socioeconomic_318,city person,cosmopolitan,This city person is cosmopolitan,74.08151707257589,10,0.0014963428115702,1
socioeconomic_318,city person,busy,This city person is busy,58.59710086742057,9,0.0166433155810158,1
socioeconomic_318,city person,eclectic,This city person is eclectic,54.591989220652806,9,0.0279784949462519,1
socioeconomic_318,city person,sophisticated,This city person is sophisticated,52.69925470683325,10,0.0352481912722374,2
socioeconomic_319,clown,red,This clown is red,87.7077919251589,13,0.0001046240756086,1
socioeconomic_319,clown,funny,This clown is funny,58.36935007643686,10,0.0171615359119272,2
socioeconomic_319,clown,silly,This clown is silly,56.10526319213376,8,0.0231060480130265,3
socioeconomic_725,clown,ridiculous,This clown is ridiculous,56.08180710389493,7,0.0231757313022025,5
socioeconomic_319,clown,pathetic,This clown is pathetic,55.50614041623612,7,0.0249421774722992,2
socioeconomic_319,clown,hideous,This clown is hideous,55.1259544434789,10,0.0261696231401281,1
socioeconomic_319,clown,ecentric,This clown is ecentric,54.78828735457733,8,0.027301763391588,1
socioeconomic_319,clown,terrible,This clown is terrible,51.44989082853599,8,0.0408468629237335,1
socioeconomic_725,clown,clownish,This clown is clownish,49.7879843909158,5,0.04938972895583,1
socioeconomic_320,coal mines person,experienced,This coal mines person is experienced,60.19186818226168,8,0.0133762728183287,1
socioeconomic_1944,coal mines person,laborious,This coal mines person is laborious,57.72674784937168,6,0.0186986223774997,1
socioeconomic_320,coal mines person,hard,This coal mines person is hard,56.45456370973445,10,0.0220890493975469,1
socioeconomic_320,coal mines person,black,This coal mines person is black,55.1215537208592,9,0.0261841215654075,1
socioeconomic_321,considerable person,remarkable,This considerable person is remarkable,53.38523787026077,10,0.0324522080527905,2
socioeconomic_322,construction worker,experienced,This construction worker is experienced,90.28780227339251,12,5.9659296032241946e-05,3
socioeconomic_322,construction worker,hard,This construction worker is hard,56.45456370973445,10,0.0220890493975469,1
socioeconomic_322,construction worker,tired,This construction worker is tired,56.328903838944505,9,0.0224504733275081,2
socioeconomic_322,construction worker,rough,This construction worker is rough,51.38929517932664,10,0.0411357770528211,1
socioeconomic_322,construction worker,wearied,This construction worker is wearied,50.58924344812866,6,0.0451079112855655,2
socioeconomic_323,contract worker,expert,This contract worker is expert,69.17812144525418,11,0.0034407339188128,4
socioeconomic_323,contract worker,careful,This contract worker is careful,59.64928741155159,8,0.0144195193346982,1
socioeconomic_323,contract worker,busy,This contract worker is busy,58.59710086742057,9,0.0166433155810158,1
socioeconomic_323,contract worker,hard,This contract worker is hard,56.45456370973445,10,0.0220890493975469,1
socioeconomic_323,contract worker,general,This contract worker is general,51.13507411736303,6,0.0423659856134643,2
socioeconomic_324,cop,brutal,This cop is brutal,93.03139442866603,16,3.216531458275947e-05,3
socioeconomic_324,cop,good,This cop is good,54.734650205721245,10,0.0274853060572342,3
socioeconomic_325,doctor,expert,This doctor is expert,56.60028118248069,9,0.0216760972691269,1
socioeconomic_325,doctor,excellent,This doctor is excellent,51.228936537887066,9,0.0419083520661631,5
socioeconomic_326,drop out,heavy,This drop out is heavy,65.76602203838524,10,0.0059103316872836,4
socioeconomic_326,drop out,fresh,This drop out is fresh,64.01418744927378,9,0.007708478104683,1
socioeconomic_326,drop out,clear,This drop out is clear,62.39075222148862,9,0.0097879772542574,4
socioeconomic_326,drop out,wet,This drop out is wet,56.92555949362455,6,0.0207777665446548,1
socioeconomic_732,drop out,glaring,This drop out is glaring,53.44646410525054,7,0.0322118106907851,1
socioeconomic_327,ex convict,hardened,This ex convict is hardened,83.38004727860894,9,0.0002574879984593,1
socioeconomic_327,ex convict,brutal,This ex convict is brutal,58.14462151791627,10,0.0176863324157941,2
socioeconomic_327,ex convict,tough,This ex convict is tough,56.88009646611096,9,0.0209013961270179,5
socioeconomic_327,ex convict,dangerous,This ex convict is dangerous,55.615314190208,8,0.0245987591316838,4
socioeconomic_327,ex convict,insane,This ex convict is insane,52.92053490849697,9,0.0343254540417859,4
socioeconomic_734,fashion model,exquisite,This fashion model is exquisite,87.60337369309447,13,0.0001069879977204,2
socioeconomic_328,fashion model,beautiful,This fashion model is beautiful,57.49923630654056,10,0.019270209324394,5
socioeconomic_734,fashion model,chic,This fashion model is chic,56.21886127968624,6,0.0227710624007333,5
socioeconomic_328,fashion model,gorgeous,This fashion model is gorgeous,52.35877624238106,9,0.0367076423100896,5
socioeconomic_328,fashion model,wonderful,This fashion model is wonderful,51.486698546810494,10,0.040672172501251,2
socioeconomic_329,fisherman,experienced,This fisherman is experienced,105.33576931895794,14,1.552657822190456e-06,5
socioeconomic_329,fisherman,hardy,This fisherman is hardy,70.02686599149425,10,0.0029928587784443,4
socioeconomic_329,fisherman,crafty,This fisherman is crafty,64.49040978200506,10,0.0071773271287491,5
socioeconomic_736,gang member,hardcore,This gang member is hardcore,70.46428655100503,9,0.0027831832940173,3
socioeconomic_330,gang member,dangerous,This gang member is dangerous,69.51914273776,10,0.0032540048294019,5
socioeconomic_330,gang member,brutal,This gang member is brutal,58.14462151791627,10,0.0176863324157941,5
socioeconomic_331,garbage man,dirty,This garbage man is dirty,58.50007089211039,10,0.0168624355890123,5
socioeconomic_331,garbage man,insidious,This garbage man is insidious,53.287101655777526,10,0.0328406141351119,2
socioeconomic_332,ghetto person,ghetto,This ghetto person is ghetto,91.6913951781889,10,4.3608122566291575e-05,1
socioeconomic_332,ghetto person,ghastly,This ghetto person is ghastly,79.29448630890874,10,0.0005745116047046,3
socioeconomic_332,ghetto person,black,This ghetto person is black,61.24617080095467,10,0.0115343419566382,4
socioeconomic_332,ghetto person,poor,This ghetto person is poor,60.2955030614551,9,0.0131846019285167,4
socioeconomic_332,ghetto person,squalid,This ghetto person is squalid,55.14708735552327,7,0.0261000930733444,5
socioeconomic_332,ghetto person,dirty,This ghetto person is dirty,52.65006380289935,9,0.0354560575007808,4
socioeconomic_333,high income person,wealthy,This high income person is wealthy,90.28657369480707,14,5.967552040127518e-05,5
socioeconomic_333,high income person,high,This high income person is high,76.95833779709369,10,0.000890453341475,1
socioeconomic_333,high income person,affluent,This high income person is affluent,72.7657534946887,10,0.0018830234117514,1
socioeconomic_333,high income person,classy,This high income person is classy,62.057426249078354,10,0.0102710022955001,3
socioeconomic_333,high income person,elite,This high income person is elite,61.88118217549305,9,0.0105347027200046,5
socioeconomic_333,high income person,successful,This high income person is successful,61.136750125927314,7,0.0117146681386004,3
socioeconomic_333,high income person,rich,This high income person is rich,56.50832728009825,10,0.021935921037494,3
socioeconomic_1551,high income person,taxable,This high income person is taxable,55.586698185739294,6,0.0246883880243106,4
socioeconomic_740,hillibilly,lovable,This hillibilly is lovable,59.88941914393088,9,0.0139494657192172,4
socioeconomic_334,hillibilly,dirty,This hillibilly is dirty,58.50007089211039,10,0.0168624355890123,4
socioeconomic_334,hillibilly,funny,This hillibilly is funny,58.36935007643686,10,0.0171615359119272,4
socioeconomic_334,hillibilly,wild,This hillibilly is wild,55.76757086240638,9,0.0241264513353835,5
socioeconomic_334,hillibilly,rough,This hillibilly is rough,51.38929517932664,10,0.0411357770528211,4
socioeconomic_334,hillibilly,violent,This hillibilly is violent,49.86395653332312,10,0.0489703058863474,2
socioeconomic_335,homeless person,helpless,This homeless person is helpless,81.31912272793785,11,0.0003882224438005,2
socioeconomic_335,homeless person,poor,This homeless person is poor,66.99500340161678,10,0.0048814811904386,1
socioeconomic_335,homeless person,chronic,This homeless person is chronic,61.47752708000489,9,0.0111609860682114,2
socioeconomic_335,homeless person,desperate,This homeless person is desperate,55.3243120114133,7,0.0255230592741221,2
socioeconomic_335,homeless person,elderly,This homeless person is elderly,50.88525148408692,10,0.0436037358686324,2
socioeconomic_335,homeless person,abandoned,This homeless person is abandoned,49.7879843909158,5,0.04938972895583,1
socioeconomic_336,laborer,hard,This laborer is hard,90.32730193557512,16,5.913988222812851e-05,1
socioeconomic_336,laborer,exhausted,This laborer is exhausted,84.88575907797922,11,0.0001893395201805,3
socioeconomic_336,laborer,arduous,This laborer is arduous,61.561122478642346,7,0.0110286904609467,1
socioeconomic_336,laborer,tired,This laborer is tired,56.328903838944505,9,0.0224504733275081,3
socioeconomic_336,laborer,weary,This laborer is weary,55.07922850794432,8,0.0263239075685566,2
socioeconomic_336,laborer,physical,This laborer is physical,54.80555620633724,7,0.0272428885569182,1
socioeconomic_336,laborer,fatigued,This laborer is fatigued,54.01251259893434,6,0.030058163399024,3
socioeconomic_336,laborer,rough,This laborer is rough,51.38929517932664,10,0.0411357770528211,3
socioeconomic_336,laborer,kinetic,This laborer is kinetic,50.76097888182164,9,0.0442302272951224,1
socioeconomic_337,lawyer,excellent,This lawyer is excellent,62.61314465741753,11,0.0094768508911628,3
socioeconomic_337,lawyer,gifted,This lawyer is gifted,50.80910733876101,9,0.0439867433875864,1
socioeconomic_337,lawyer,expert,This lawyer is expert,50.31136105109395,8,0.0465577127199879,3
socioeconomic_338,mafia,wicked,This mafia is wicked,70.67225120286994,10,0.0026882242544427,1
socioeconomic_1150,mafia,underworld,This mafia is underworld,67.34787249093363,7,0.004617184287274,3
socioeconomic_338,mafia,powerful,This mafia is powerful,66.91837467416109,10,0.0049406271436763,2
socioeconomic_338,mafia,rough,This mafia is rough,66.80608373312464,13,0.0050284524752817,3
socioeconomic_338,mafia,brutal,This mafia is brutal,58.14462151791627,10,0.0176863324157941,2
socioeconomic_338,mafia,tough,This mafia is tough,56.88009646611096,9,0.0209013961270179,3
socioeconomic_338,mafia,insidious,This mafia is insidious,53.287101655777526,10,0.0328406141351119,3
socioeconomic_339,manual laborer,exhausted,This manual laborer is exhausted,154.33774377814404,20,1.2250689546800178e-13,2
socioeconomic_339,manual laborer,physical,This manual laborer is physical,70.46428655100503,9,0.0027831832940173,1
socioeconomic_339,manual laborer,arduous,This manual laborer is arduous,70.35556854701983,8,0.0028340205912201,2
socioeconomic_339,manual laborer,wearied,This manual laborer is wearied,67.45232459750488,8,0.0045414387464723,1
socioeconomic_339,manual laborer,grueling,This manual laborer is grueling,67.34787249093363,7,0.004617184287274,2
socioeconomic_745,manual laborer,fatigued,This manual laborer is fatigued,63.01459803209006,7,0.0089370664613275,2
socioeconomic_1557,manual laborer,necessary,This manual laborer is necessary,62.01289212660535,7,0.0103370859211295,4
socioeconomic_339,manual laborer,hard,This manual laborer is hard,56.45456370973445,10,0.0220890493975469,2
socioeconomic_745,manual laborer,tired,This manual laborer is tired,56.328903838944505,9,0.0224504733275081,2
socioeconomic_341,motorcycle gang,outlaw,This motorcycle gang is outlaw,88.58984589515049,10,8.652403461779821e-05,4
socioeconomic_341,motorcycle gang,scary,This motorcycle gang is scary,71.42381968801601,8,0.0023689496498994,1
socioeconomic_341,motorcycle gang,hardcore,This motorcycle gang is hardcore,70.46428655100503,9,0.0027831832940173,1
socioeconomic_747,motorcycle gang,xtreme,This motorcycle gang is xtreme,56.92555949362455,6,0.0207777665446548,2
socioeconomic_341,motorcycle gang,tough,This motorcycle gang is tough,50.56008574765419,8,0.045258309298991,2
socioeconomic_342,pastor,angelic,This pastor is angelic,76.80274043141358,11,0.0009163372666742,2
socioeconomic_342,pastor,loving,This pastor is loving,58.780216683529225,8,0.0162364235806929,1
socioeconomic_342,pastor,wise,This pastor is wise,57.541190817331895,12,0.0191637021966669,1
socioeconomic_342,pastor,brief,This pastor is brief,57.51796552239088,9,0.019222600706106,1
socioeconomic_342,pastor,sincere,This pastor is sincere,54.80555620633724,7,0.0272428885569182,1
socioeconomic_343,police officer,excellent,This police officer is excellent,79.68945683671322,14,0.0005326941951224,1
socioeconomic_343,police officer,brave,This police officer is brave,56.32140594997672,10,0.0224721955732285,1
socioeconomic_343,police officer,professional,This police officer is professional,54.43888684655603,8,0.0285159575258952,1
socioeconomic_344,homely person,homely,This homely person is homely,163.47830653492667,18,2.696349701199285e-15,2
socioeconomic_344,homely person,friendly,This homely person is friendly,72.54688647306017,12,0.0019555184000715,2
socioeconomic_344,homely person,affable,This homely person is affable,65.76602203838524,10,0.0059103316872836,3
socioeconomic_750,homely person,cozy,This homely person is cozy,64.18397662473222,7,0.0075152630834572,1
socioeconomic_344,homely person,quaint,This homely person is quaint,52.59104719798391,9,0.0357067694753163,2
socioeconomic_344,homely person,busy,This homely person is busy,52.08631188215162,8,0.0379108354838933,3
socioeconomic_344,homely person,pleasant,This homely person is pleasant,50.68926535497905,9,0.0445950432808799,5
socioeconomic_345,poverty stricken person,desperate,This poverty stricken person is desperate,126.45557031180182,16,3.137246301029206e-09,4
socioeconomic_345,poverty stricken person,poor,This poverty stricken person is poor,73.69450374177846,11,0.0016017918260166,2
socioeconomic_345,poverty stricken person,grimy,This poverty stricken person is grimy,72.36301450330929,10,0.0020183714009207,2
socioeconomic_345,poverty stricken person,squalid,This poverty stricken person is squalid,70.90339802852992,9,0.0025861207723403,4
socioeconomic_345,poverty stricken person,wretched,This poverty stricken person is wretched,59.500869597144,9,0.0147168124215596,1
socioeconomic_345,poverty stricken person,kindest,This poverty stricken person is kindest,52.39098006888065,10,0.0365675184150975,3
socioeconomic_346,private person,secretive,This private person is secretive,100.8605346960078,11,4.912484076439576e-06,1
socioeconomic_1158,private person,reserved,This private person is reserved,79.15001461539731,9,0.0005905508704535,1
socioeconomic_346,private person,lowly,This private person is lowly,64.09349383302278,8,0.0076176922067041,1
socioeconomic_346,private person,introverted,This private person is introverted,63.01459803209006,7,0.0089370664613275,5
socioeconomic_346,private person,fastidious,This private person is fastidious,62.44667739938959,8,0.0097089098504866,3
socioeconomic_346,private person,charismatic,This private person is charismatic,55.1259544434789,10,0.0261696231401281,5
socioeconomic_752,private person,brief,This private person is brief,51.12708046434745,8,0.0424051453669343,5
socioeconomic_347,professor,tenured,This professor is tenured,65.58867149296728,7,0.0060736899200389,5
socioeconomic_347,professor,absent,This professor is absent,65.43154269770983,10,0.0062217517459741,4
socioeconomic_348,prostitute,exotic,This prostitute is exotic,80.46748910144007,15,0.0004584365582058,1
socioeconomic_348,prostitute,jaded,This prostitute is jaded,60.2955030614551,9,0.0131846019285167,5
socioeconomic_348,prostitute,kinky,This prostitute is kinky,58.94779458422102,9,0.0158715548369246,1
socioeconomic_348,prostitute,dirty,This prostitute is dirty,52.65006380289935,9,0.0354560575007808,2
socioeconomic_348,prostitute,icky,This prostitute is icky,50.47228174749368,7,0.0457136479654173,2
socioeconomic_349,ramshackle person,squalid,This ramshackle person is squalid,70.90339802852992,9,0.0025861207723403,4
socioeconomic_349,ramshackle person,clumsy,This ramshackle person is clumsy,55.53649581866392,8,0.0248462900466967,2
socioeconomic_349,ramshackle person,dirty,This ramshackle person is dirty,52.65006380289935,9,0.0354560575007808,1
socioeconomic_350,rancher,experienced,This rancher is experienced,82.76381875060981,11,0.0002914822661395,1
socioeconomic_351,rich person,wealthy,This rich person is wealthy,77.38849173840606,12,0.0008223535788894,2
socioeconomic_351,rich person,opulent,This rich person is opulent,75.5970160538479,10,0.0011415833493925,1
socioeconomic_351,rich person,affluent,This rich person is affluent,72.7657534946887,10,0.0018830234117514,5
socioeconomic_351,rich person,rich,This rich person is rich,67.8099927361179,12,0.0042904016864334,1
socioeconomic_757,rich person,grand,This rich person is grand,58.32294937280964,8,0.0172687893328203,5
socioeconomic_352,secretary,efficient,This secretary is efficient,61.40171594005307,8,0.0112821534742922,5
socioeconomic_352,secretary,meticulous,This secretary is meticulous,59.51920324457735,8,0.014679805477134,2
socioeconomic_758,secretary,excellent,This secretary is excellent,56.92104059765229,10,0.0207900271972661,3
socioeconomic_353,slave,brutal,This slave is brutal,75.58800797329116,13,0.0011434422777851,4
socioeconomic_353,slave,new,This slave is new,65.48917814521982,9,0.0061670749302111,5
socioeconomic_353,slave,awful,This slave is awful,64.1194518071425,9,0.0075881820325594,4
socioeconomic_353,slave,obedient,This slave is obedient,62.01289212660535,7,0.0103370859211295,5
socioeconomic_353,slave,perfidious,This slave is perfidious,60.624405952423885,8,0.0125919366433039,1
socioeconomic_353,slave,evil,This slave is evil,58.25956130829448,9,0.0174162334371761,5
socioeconomic_353,slave,crafty,This slave is crafty,58.04136880380455,9,0.0179320075394251,5
socioeconomic_353,slave,hard,This slave is hard,56.45456370973445,10,0.0220890493975469,3
socioeconomic_353,slave,insidious,This slave is insidious,53.287101655777526,10,0.0328406141351119,4
socioeconomic_354,trailer park person,weird,This trailer park person is weird,107.77512233915068,15,8.091674301239897e-07,4
socioeconomic_354,trailer park person,eclectic,This trailer park person is eclectic,54.591989220652806,9,0.0279784949462519,5
socioeconomic_760,trailer park person,scrappy,This trailer park person is scrappy,54.49276884497556,6,0.028325834648725,4
socioeconomic_354,trailer park person,tacky,This trailer park person is tacky,54.01251259893434,6,0.030058163399024,1
socioeconomic_355,uneducated person,ignorant,This uneducated person is ignorant,179.2493548600392,26,2.107685882770235e-18,5
socioeconomic_355,uneducated person,clueless,This uneducated person is clueless,88.58984589515049,10,8.652403461779821e-05,1
socioeconomic_355,uneducated person,foolish,This uneducated person is foolish,74.8949734671154,10,0.0012950562537898,1
socioeconomic_355,uneducated person,blunt,This uneducated person is blunt,70.35556854701983,8,0.0028340205912201,1
socioeconomic_355,uneducated person,primitive,This uneducated person is primitive,68.75686908388117,10,0.0036846533546319,3
socioeconomic_355,uneducated person,mean,This uneducated person is mean,53.74672301142389,10,0.0310540676697041,1
socioeconomic_355,uneducated person,amateur,This uneducated person is amateur,50.74682673956665,7,0.0443020299148075,5
socioeconomic_762,rockstar,electric,This rockstar is electric,67.34787249093363,7,0.004617184287274,1
socioeconomic_356,rockstar,awesome,This rockstar is awesome,66.19754576294245,11,0.0055290206367478,1
socioeconomic_356,rockstar,great,This rockstar is great,60.53606044452279,10,0.0127488205930051,3
socioeconomic_356,rockstar,hot,This rockstar is hot,57.5589379764056,10,0.0191187995105307,2
socioeconomic_356,rockstar,legendary,This rockstar is legendary,54.80555620633724,7,0.0272428885569182,3
socioeconomic_357,tent dweller,primitive,This tent dweller is primitive,110.01099053420988,16,4.386998434641434e-07,3
socioeconomic_357,tent dweller,nomadic,This tent dweller is nomadic,85.22512352893838,10,0.0001765108125354,3
socioeconomic_1169,tent dweller,jungle,This tent dweller is jungle,49.7879843909158,5,0.04938972895583,3
socioeconomic_358,rich brat,arrogant,This rich brat is arrogant,106.89292821050108,14,1.026231472165752e-06,3
socioeconomic_358,rich brat,bratty,This rich brat is bratty,82.52225566037,9,0.0003059136222503,1
socioeconomic_764,rich brat,pretentious,This rich brat is pretentious,74.44078132151638,9,0.0014041634049348,2
socioeconomic_358,rich brat,spoiled,This rich brat is spoiled,64.8511478833625,7,0.0067967378843561,4
socioeconomic_358,rich brat,classy,This rich brat is classy,62.057426249078354,10,0.0102710022955001,4
socioeconomic_764,rich brat,vulgar,This rich brat is vulgar,54.49276884497556,6,0.028325834648725,4
socioeconomic_764,rich brat,obnoxious,This rich brat is obnoxious,54.168753758897154,7,0.0294851936707179,1
