id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
socioeconomic_723,celebrity,rocking,This celebrity is rocking,47.420838866925685,6,0.0477862350835736,1
socioeconomic_318,city person,walking,This city person is walking,88.57159696385156,18,2.8563470943954445e-05,1
socioeconomic_319,clown,juggling,This clown is juggling,167.07845443743375,21,7.820874596793993e-18,2
socioeconomic_319,clown,clowning,This clown is clowning,74.95848170624832,8,0.000588423513894,1
socioeconomic_319,clown,blowing,This clown is blowing,65.86685593711111,9,0.0032292911211057,1
socioeconomic_725,clown,amusing,This clown is amusing,56.70909221472273,7,0.0139438117537432,1
socioeconomic_319,clown,nagging,This clown is nagging,53.85184633652005,9,0.0209172734630784,1
socioeconomic_319,clown,making,This clown is making,52.51676789094925,10,0.0250756579383003,1
socioeconomic_319,clown,twirling,This clown is twirling,47.43796624468712,5,0.0476887061309374,1
socioeconomic_320,coal mines person,excavating,This coal mines person is excavating,128.51492729154143,17,1.3695966381267688e-10,1
socioeconomic_320,coal mines person,quarrying,This coal mines person is quarrying,92.64449697623216,10,1.0325898646530055e-05,1
socioeconomic_320,coal mines person,blasting,This coal mines person is blasting,88.58984589515049,10,2.8436848458602536e-05,1
socioeconomic_320,coal mines person,working,This coal mines person is working,69.81170165650809,12,0.0015911518444015,1
socioeconomic_320,coal mines person,inspecting,This coal mines person is inspecting,57.46951860264899,10,0.0124667653084366,1
socioeconomic_320,coal mines person,digging,This coal mines person is digging,53.3902066870321,9,0.0222837694422109,1
socioeconomic_320,coal mines person,loading,This coal mines person is loading,49.60847020476327,8,0.0365628890859771,1
socioeconomic_321,considerable person,thinking,This considerable person is thinking,101.13552900188222,20,1.0466349717290565e-06,1
socioeconomic_321,considerable person,considering,This considerable person is considering,73.79765064567707,9,0.0007416654648383,2
socioeconomic_321,considerable person,figuring,This considerable person is figuring,51.03719187821204,8,0.0304720231849858,1
socioeconomic_322,construction worker,hammering,This construction worker is hammering,89.50374632540952,13,2.27338277182142e-05,1
socioeconomic_322,construction worker,excavating,This construction worker is excavating,83.15671765923268,11,0.0001019488647009,3
socioeconomic_322,construction worker,nailing,This construction worker is nailing,73.35311614255112,8,0.0008095156676838,1
socioeconomic_322,construction worker,working,This construction worker is working,69.81170165650809,12,0.0015911518444015,2
socioeconomic_322,construction worker,building,This construction worker is building,58.20831600077107,10,0.0111634755928969,2
socioeconomic_322,construction worker,inspecting,This construction worker is inspecting,51.72256674238409,9,0.0278632338352342,1
socioeconomic_322,construction worker,knocking,This construction worker is knocking,49.00077998188053,10,0.0394394567703683,2
socioeconomic_323,contract worker,working,This contract worker is working,116.35283609418012,20,9.768272887630107e-09,2
socioeconomic_323,contract worker,crafting,This contract worker is crafting,61.09120167755157,9,0.0071442094531697,2
socioeconomic_323,contract worker,gluing,This contract worker is gluing,56.90149995491002,8,0.0135564931860457,1
socioeconomic_323,contract worker,operating,This contract worker is operating,53.35812109155163,9,0.0223814825306846,1
socioeconomic_323,contract worker,building,This contract worker is building,52.38748440069397,9,0.0255128233738078,2
socioeconomic_323,contract worker,quitting,This contract worker is quitting,48.92473398802834,10,0.0398120498453901,1
socioeconomic_324,cop,inspecting,This cop is inspecting,57.46951860264899,10,0.0124667653084366,1
socioeconomic_324,cop,looking,This cop is looking,50.73030493523248,8,0.031704080470075,1
socioeconomic_730,cop,dashing,This cop is dashing,47.39870971514363,7,0.0479124821943807,1
socioeconomic_325,doctor,examining,This doctor is examining,136.75415182485455,19,5.80768448902382e-12,1
socioeconomic_325,doctor,administering,This doctor is administering,82.71197924612932,10,0.0001127203784972,1
socioeconomic_325,doctor,consulting,This doctor is consulting,76.75214492506635,10,0.0004081643444344,1
socioeconomic_325,doctor,treating,This doctor is treating,71.60505190175732,9,0.0011354613246188,2
socioeconomic_325,doctor,looking,This doctor is looking,63.4128811690406,10,0.0048980272186631,1
socioeconomic_325,doctor,operating,This doctor is operating,59.28680121283514,10,0.009474080279298,2
socioeconomic_325,doctor,quizzing,This doctor is quizzing,52.33015936612465,9,0.0257086976015901,3
socioeconomic_325,doctor,practicing,This doctor is practicing,48.80340458337869,7,0.040412432716514,3
socioeconomic_325,doctor,mending,This doctor is mending,48.42316337490468,6,0.0423417712092368,4
socioeconomic_326,drop out,dropping,This drop out is dropping,93.9523820680067,12,7.365994949044086e-06,3
socioeconomic_326,drop out,writing,This drop out is writing,51.25559661441574,12,0.0296195714308737,4
socioeconomic_327,ex convict,excusing,This ex convict is excusing,71.85164266945036,9,0.0010831516548575,1
socioeconomic_1139,ex convict,prisoning,This ex convict is prisoning,58.651651928335234,6,0.0104396648965813,3
socioeconomic_733,ex convict,convicting,This ex convict is convicting,57.72674784937168,6,0.0119987730684479,4
socioeconomic_327,ex convict,knocking,This ex convict is knocking,49.00077998188053,10,0.0394394567703683,3
socioeconomic_328,fashion model,striking,This fashion model is striking,88.4474169260121,11,2.9439396449929624e-05,1
socioeconomic_734,fashion model,posing,This fashion model is posing,83.38004727860894,9,9.691196192844194e-05,1
socioeconomic_328,fashion model,strutting,This fashion model is strutting,82.52225566037,9,0.000117633030429,1
socioeconomic_328,fashion model,teasing,This fashion model is teasing,54.16995396016415,8,0.02001749341793,5
socioeconomic_1140,fashion model,glamoring,This fashion model is glamoring,53.56786476601201,6,0.0217492222182583,4
socioeconomic_328,fashion model,walking,This fashion model is walking,49.206442757695314,10,0.0384459895733438,5
socioeconomic_329,fisherman,angling,This fisherman is angling,124.06796886919396,15,6.887707042422871e-10,1
socioeconomic_735,fisherman,hooking,This fisherman is hooking,72.63474506235703,9,0.0009313335561959,5
socioeconomic_329,fisherman,diving,This fisherman is diving,70.90339802852992,9,0.0012972206199284,5
socioeconomic_329,fisherman,mending,This fisherman is mending,56.49369060405546,7,0.0143887002855448,4
socioeconomic_330,gang member,shooting,This gang member is shooting,124.63407378893667,15,5.627362920908815e-10,5
socioeconomic_330,gang member,looting,This gang member is looting,67.63013745884004,10,0.0023672252146396,4
socioeconomic_330,gang member,mugging,This gang member is mugging,61.24009428151292,8,0.0069767148324293,5
socioeconomic_330,gang member,criming,This gang member is criming,54.49276884497556,6,0.0191381812887379,3
socioeconomic_330,gang member,violating,This gang member is violating,53.5850824963238,7,0.0216979971940148,2
socioeconomic_330,gang member,knifing,This gang member is knifing,51.73557486870492,6,0.0278155781962113,1
socioeconomic_330,gang member,fighting,This gang member is fighting,47.394849040241496,11,0.0479345347260336,1
socioeconomic_331,garbage man,dumping,This garbage man is dumping,82.52225566037,9,0.000117633030429,2
socioeconomic_331,garbage man,collecting,This garbage man is collecting,80.70527229150781,10,0.0001759954256153,2
socioeconomic_331,garbage man,scavenging,This garbage man is scavenging,68.42692724972444,7,0.0020509438887531,1
socioeconomic_331,garbage man,handling,This garbage man is handling,56.37445647227366,10,0.0146401807712647,3
socioeconomic_331,garbage man,eking,This garbage man is eking,51.695900056208174,9,0.0279611406513289,1
socioeconomic_331,garbage man,loading,This garbage man is loading,49.60847020476327,8,0.0365628890859771,1
socioeconomic_331,garbage man,raking,This garbage man is raking,48.73305223240418,7,0.0407639162088966,1
socioeconomic_737,garbage man,filling,This garbage man is filling,48.070120374767086,6,0.0441991758813042,1
socioeconomic_332,ghetto person,looting,This ghetto person is looting,87.91917869649205,13,3.345767934137792e-05,4
socioeconomic_332,ghetto person,rapping,This ghetto person is rapping,57.72674784937168,6,0.0119987730684479,2
socioeconomic_333,high income person,earning,This high income person is earning,158.5889726178175,20,4.644443931242549e-16,2
socioeconomic_333,high income person,investing,This high income person is investing,62.10448515945248,10,0.0060711092256928,2
socioeconomic_739,high income person,profiling,This high income person is profiling,57.72674784937168,6,0.0119987730684479,2
socioeconomic_333,high income person,living,This high income person is living,52.37313885094565,10,0.0255617231464383,5
socioeconomic_333,high income person,making,This high income person is making,47.26509110185432,9,0.0486804613667096,1
socioeconomic_334,hillibilly,uing,This hillibilly is uing,67.30752883665782,10,0.0025073812052262,3
socioeconomic_335,homeless person,sleeping,This homeless person is sleeping,100.59911412366614,13,1.2176573943421071e-06,1
socioeconomic_335,homeless person,loitering,This homeless person is loitering,50.74682673956665,7,0.0316367178837161,1
socioeconomic_336,laborer,working,This laborer is working,116.35283609418012,20,9.768272887630107e-09,1
socioeconomic_336,laborer,carrying,This laborer is carrying,58.56607773242391,10,0.0105761037770803,2
socioeconomic_336,laborer,building,This laborer is building,58.20831600077107,10,0.0111634755928969,1
socioeconomic_336,laborer,knocking,This laborer is knocking,49.00077998188053,10,0.0394394567703683,1
socioeconomic_337,lawyer,arguing,This lawyer is arguing,83.38004727860894,9,9.691196192844194e-05,1
socioeconomic_337,lawyer,questioning,This lawyer is questioning,73.11759251268049,11,0.0008477365624374,1
socioeconomic_337,lawyer,consulting,This lawyer is consulting,61.40171594005307,8,0.0067988334621989,1
socioeconomic_337,lawyer,briefing,This lawyer is briefing,61.28955481694064,10,0.0069218470552315,1
socioeconomic_337,lawyer,judging,This lawyer is judging,48.52614061671337,7,0.0418120520126944,1
socioeconomic_337,lawyer,negotiating,This lawyer is negotiating,47.56892340502124,10,0.046948251790357,1
socioeconomic_338,mafia,running,This mafia is running,61.89451624841999,15,0.0062809425299645,2
socioeconomic_338,mafia,operating,This mafia is operating,47.42944097026812,8,0.0477372319183798,2
socioeconomic_339,manual laborer,working,This manual laborer is working,81.4469852659261,14,0.0001494904699903,1
socioeconomic_339,manual laborer,hammering,This manual laborer is hammering,75.73393919842344,11,0.0005029674090963,2
socioeconomic_339,manual laborer,carrying,This manual laborer is carrying,58.56607773242391,10,0.0105761037770803,1
socioeconomic_339,manual laborer,building,This manual laborer is building,52.38748440069397,9,0.0255128233738078,1
socioeconomic_339,manual laborer,inspecting,This manual laborer is inspecting,51.72256674238409,9,0.0278632338352342,2
socioeconomic_339,manual laborer,knocking,This manual laborer is knocking,49.00077998188053,10,0.0394394567703683,2
socioeconomic_339,manual laborer,digging,This manual laborer is digging,47.45796149958409,8,0.047575048289304,4
socioeconomic_341,motorcycle gang,riding,This motorcycle gang is riding,162.02597775635067,20,9.142455054085787e-17,2
socioeconomic_341,motorcycle gang,racing,This motorcycle gang is racing,92.91251398655557,18,9.639545833765997e-06,2
socioeconomic_747,motorcycle gang,looting,This motorcycle gang is looting,60.86712371295604,9,0.0074029700710821,1
socioeconomic_747,motorcycle gang,wheeling,This motorcycle gang is wheeling,50.33388576161589,6,0.0333562214399557,1
socioeconomic_341,motorcycle gang,speeding,This motorcycle gang is speeding,49.7879843909158,5,0.0357467623966968,1
socioeconomic_341,motorcycle gang,knocking,This motorcycle gang is knocking,49.00077998188053,10,0.0394394567703683,2
socioeconomic_747,motorcycle gang,galloping,This motorcycle gang is galloping,48.876376606946025,5,0.0400504652665882,1
socioeconomic_342,pastor,preaching,This pastor is preaching,136.1986743951734,17,7.236390477618438e-12,1
socioeconomic_342,pastor,leading,This pastor is leading,62.44667739938959,8,0.0057424306825741,1
socioeconomic_342,pastor,quoting,This pastor is quoting,57.35152313333743,10,0.0126866770612657,2
socioeconomic_342,pastor,kneeling,This pastor is kneeling,49.06650229650417,8,0.0391197351139771,1
socioeconomic_342,pastor,engaging,This pastor is engaging,48.70959026940759,9,0.0408816833048308,4
socioeconomic_343,police officer,patrolling,This police officer is patrolling,92.64449697623216,10,1.0325898646530055e-05,1
socioeconomic_343,police officer,watching,This police officer is watching,77.13005194148487,17,0.0003774130029184,1
socioeconomic_343,police officer,questioning,This police officer is questioning,73.11759251268049,11,0.0008477365624374,1
socioeconomic_343,police officer,arresting,This police officer is arresting,62.44667739938959,8,0.0057424306825741,1
socioeconomic_343,police officer,searching,This police officer is searching,57.3981727244155,7,0.0125993367631299,2
socioeconomic_343,police officer,looking,This police officer is looking,57.071593052136535,9,0.0132218625173249,4
socioeconomic_343,police officer,observing,This police officer is observing,52.51676789094925,10,0.0250756579383003,1
socioeconomic_749,police officer,inspecting,This police officer is inspecting,51.72256674238409,9,0.0278632338352342,3
socioeconomic_343,police officer,detecting,This police officer is detecting,48.876376606946025,5,0.0400504652665882,3
socioeconomic_343,police officer,conducting,This police officer is conducting,48.73305223240418,7,0.0407639162088966,2
socioeconomic_343,police officer,engaging,This police officer is engaging,48.70959026940759,9,0.0408816833048308,2
socioeconomic_344,homely person,loving,This homely person is loving,97.57837046499183,19,2.8073386640907484e-06,1
socioeconomic_344,homely person,nurturing,This homely person is nurturing,58.53995781831264,9,0.0106180574435074,1
socioeconomic_750,homely person,cooking,This homely person is cooking,52.77777192833008,8,0.024212204206671,1
socioeconomic_1156,homely person,sitting,This homely person is sitting,50.03735927974464,7,0.0346378599237887,2
socioeconomic_750,homely person,tinkering,This homely person is tinkering,49.85362951557467,6,0.035452072418046,1
socioeconomic_344,homely person,knitting,This homely person is knitting,49.50834030462161,9,0.0370246936874463,5
socioeconomic_345,poverty stricken person,suffering,This poverty stricken person is suffering,217.48320531685107,32,1.860270954074504e-30,1
socioeconomic_345,poverty stricken person,living,This poverty stricken person is living,52.37313885094565,10,0.0255617231464383,1
socioeconomic_346,private person,observing,This private person is observing,52.51676789094925,10,0.0250756579383003,1
socioeconomic_752,private person,thinking,This private person is thinking,50.56776450094111,10,0.0323731283308141,1
socioeconomic_346,private person,watching,This private person is watching,49.907680668019616,11,0.035210927360616,1
socioeconomic_347,professor,studying,This professor is studying,70.89697976139054,10,0.001298792960008,1
socioeconomic_347,professor,judging,This professor is judging,69.32305802387624,10,0.0017414133477981,1
socioeconomic_347,professor,briefing,This professor is briefing,61.28955481694064,10,0.0069218470552315,1
socioeconomic_347,professor,reading,This professor is reading,56.671374370347685,10,0.0140208464198419,5
socioeconomic_347,professor,teaching,This professor is teaching,56.589518524483296,10,0.0141892910506986,1
socioeconomic_347,professor,writing,This professor is writing,55.52689633228372,13,0.0165391520357298,1
socioeconomic_753,professor,exciting,This professor is exciting,54.33845132795253,9,0.0195543412354809,4
socioeconomic_347,professor,observing,This professor is observing,52.51676789094925,10,0.0250756579383003,5
socioeconomic_347,professor,quizzing,This professor is quizzing,52.33015936612465,9,0.0257086976015901,5
socioeconomic_753,professor,lecturing,This professor is lecturing,48.105623207809735,5,0.0440094698702867,5
socioeconomic_347,professor,finding,This professor is finding,47.92868549976755,8,0.0449614728050441,1
socioeconomic_348,prostitute,prostituting,This prostitute is prostituting,166.76009455721788,18,9.153746026622045e-18,5
socioeconomic_348,prostitute,hooking,This prostitute is hooking,80.70527229150781,10,0.0001759954256153,1
socioeconomic_348,prostitute,queuing,This prostitute is queuing,65.00906431887219,9,0.0037431869756022,1
socioeconomic_754,prostitute,selling,This prostitute is selling,62.74723446434403,9,0.0054668726804683,1
socioeconomic_348,prostitute,glamming,This prostitute is glamming,62.08297840677552,8,0.0060923127473252,1
socioeconomic_348,prostitute,working,This prostitute is working,58.17641804709007,10,0.0112171971423783,3
socioeconomic_348,prostitute,engaging,This prostitute is engaging,48.70959026940759,9,0.0408816833048308,2
socioeconomic_349,ramshackle person,tinkering,This ramshackle person is tinkering,58.16256776817045,7,0.0112405932449579,4
socioeconomic_349,ramshackle person,knocking,This ramshackle person is knocking,49.00077998188053,10,0.0394394567703683,1
socioeconomic_350,rancher,ranching,This rancher is ranching,176.0245442548411,19,8.211343685059263e-20,2
socioeconomic_350,rancher,plowing,This rancher is plowing,91.6913951781889,10,1.3163142904516665e-05,2
socioeconomic_350,rancher,herding,This rancher is herding,84.32829191952936,9,7.801792908066289e-05,1
socioeconomic_350,rancher,killing,This rancher is killing,59.78152182716128,8,0.0087770071909917,4
socioeconomic_350,rancher,inspecting,This rancher is inspecting,57.46951860264899,10,0.0124667653084366,3
socioeconomic_350,rancher,loading,This rancher is loading,55.80952898035868,9,0.0158837260107409,2
socioeconomic_351,rich person,living,This rich person is living,104.74627770189127,20,3.690197802648377e-07,5
socioeconomic_351,rich person,flaunting,This rich person is flaunting,59.43771144321618,9,0.009256483092635,3
socioeconomic_351,rich person,giving,This rich person is giving,57.16086186268573,7,0.0130491135363289,2
socioeconomic_351,rich person,investing,This rich person is investing,49.68358812756198,8,0.0362195437877135,5
socioeconomic_351,rich person,making,This rich person is making,47.26509110185432,9,0.0486804613667096,5
socioeconomic_352,secretary,typing,This secretary is typing,98.75343074359624,20,2.035480096564865e-06,5
socioeconomic_352,secretary,editing,This secretary is editing,76.75214492506635,10,0.0004081643444344,5
socioeconomic_758,secretary,scribbling,This secretary is scribbling,75.883865172193,9,0.0004878328786171,3
socioeconomic_352,secretary,copying,This secretary is copying,73.62342171226294,10,0.0007676084063734,4
socioeconomic_352,secretary,drafting,This secretary is drafting,60.73664122904768,7,0.007557423522725,1
socioeconomic_1164,secretary,vising,This secretary is vising,60.05273424056673,8,0.0084142785442067,1
socioeconomic_352,secretary,briefing,This secretary is briefing,55.16059933524658,9,0.017422926433897,1
socioeconomic_759,slave,labouring,This slave is labouring,103.06791234609145,11,6.021840932960532e-07,1
socioeconomic_353,slave,working,This slave is working,98.89991068005313,17,1.954917416828748e-06,1
socioeconomic_353,slave,serving,This slave is serving,70.045606410291,9,0.0015234921528556,1
socioeconomic_353,slave,kneeling,This slave is kneeling,61.33312787063021,10,0.0068738264439419,1
socioeconomic_354,trailer park person,loitering,This trailer park person is loitering,79.74501344789044,11,0.000216858224127,3
socioeconomic_355,uneducated person,learning,This uneducated person is learning,66.73527879227892,15,0.0027745655625924,4
socioeconomic_355,uneducated person,writing,This uneducated person is writing,64.06949576801968,15,0.0043891959842675,1
socioeconomic_355,uneducated person,blabbing,This uneducated person is blabbing,55.586698185739294,6,0.0163985727173087,1
socioeconomic_355,uneducated person,eating,This uneducated person is eating,48.82423062949333,10,0.0403088582035178,4
socioeconomic_355,uneducated person,mumbling,This uneducated person is mumbling,48.39152108321816,7,0.0425056265390633,3
socioeconomic_356,rockstar,rocking,This rockstar is rocking,150.16598974526465,19,2.1214036658638045e-14,1
socioeconomic_356,rockstar,jamming,This rockstar is jamming,91.6913951781889,10,1.3163142904516665e-05,3
socioeconomic_356,rockstar,concerting,This rockstar is concerting,67.34787249093363,7,0.0024894528221554,4
socioeconomic_356,rockstar,shining,This rockstar is shining,65.7391942221835,9,0.0033015138956704,5
socioeconomic_356,rockstar,ting,This rockstar is ting,53.78278163326935,8,0.0211170849558481,1
socioeconomic_356,rockstar,quitting,This rockstar is quitting,48.92473398802834,10,0.0398120498453901,1
socioeconomic_357,tent dweller,nesting,This tent dweller is nesting,92.64449697623216,10,1.0325898646530055e-05,3
socioeconomic_1169,tent dweller,trekking,This tent dweller is trekking,53.1539075370903,6,0.0230118982946771,3
socioeconomic_763,tent dweller,venturing,This tent dweller is venturing,48.6077933269052,6,0.0413958526446987,1
socioeconomic_358,rich brat,spoiling,This rich brat is spoiling,102.27014823472604,12,7.576360546573341e-07,1
socioeconomic_358,rich brat,whining,This rich brat is whining,87.81867437377265,11,3.4278769189034826e-05,1
socioeconomic_358,rich brat,flaunting,This rich brat is flaunting,59.43771144321618,9,0.009256483092635,1
socioeconomic_358,rich brat,glorifying,This rich brat is glorifying,56.02149279319539,8,0.0154069121651752,1
socioeconomic_358,rich brat,quaffing,This rich brat is quaffing,51.12708046434745,8,0.0301187509207969,1
socioeconomic_358,rich brat,nagging,This rich brat is nagging,47.86830785468449,8,0.0452900993765583,1
socioeconomic_358,rich brat,teasing,This rich brat is teasing,47.39870971514363,7,0.0479124821943807,2
socioeconomic_358,rich brat,living,This rich brat is living,47.13582496585108,9,0.0494327581749294,1
socioeconomic_360,office worker,working,This office worker is working,104.71755248476212,18,3.7215366376623035e-07,1
socioeconomic_360,office worker,copying,This office worker is copying,73.62342171226294,10,0.0007676084063734,1
socioeconomic_360,office worker,typing,This office worker is typing,49.37671537179811,10,0.0376389967788313,1
socioeconomic_361,gated community person,living,This gated community person is living,99.50896381679672,19,1.6515396280852729e-06,1
socioeconomic_361,gated community person,dwelling,This gated community person is dwelling,56.60028118248069,9,0.0141670443568058,4
socioeconomic_362,yacht person,sailing,This yacht person is sailing,138.1538608651194,18,3.321988963899736e-12,1
socioeconomic_362,yacht person,boarding,This yacht person is boarding,87.94446068377479,10,3.325408244758499e-05,1
socioeconomic_362,yacht person,docking,This yacht person is docking,75.90074599149939,8,0.0004861554907287,1
socioeconomic_362,yacht person,gliding,This yacht person is gliding,62.58767093216056,10,0.0056116653245751,1
socioeconomic_362,yacht person,manning,This yacht person is manning,58.53301985107891,10,0.0106292255064679,1
socioeconomic_362,yacht person,ailing,This yacht person is ailing,58.16256776817045,7,0.0112405932449579,1
socioeconomic_364,queen,smiling,This queen is smiling,93.59482381871712,17,8.082921496574e-06,2
socioeconomic_364,queen,adoring,This queen is adoring,65.97221491041259,10,0.0031707597960973,1
socioeconomic_364,queen,ruling,This queen is ruling,63.8681268172892,8,0.004539977957637,1
socioeconomic_1582,queen,nobbling,This queen is nobbling,47.43796624468712,5,0.0476887061309374,1
socioeconomic_365,famous surgeon,operating,This famous surgeon is operating,130.43096266823733,22,6.696569519191753e-11,1
socioeconomic_365,famous surgeon,cutting,This famous surgeon is cutting,76.75214492506635,10,0.0004081643444344,1
socioeconomic_365,famous surgeon,performing,This famous surgeon is performing,69.92323812113878,10,0.0015585541924209,1
socioeconomic_771,famous surgeon,yanking,This famous surgeon is yanking,64.81039110254027,8,0.0038722041860538,3
socioeconomic_365,famous surgeon,flapping,This famous surgeon is flapping,63.8681268172892,8,0.004539977957637,3
socioeconomic_365,famous surgeon,mending,This famous surgeon is mending,56.49369060405546,7,0.0143887002855448,1
socioeconomic_1177,famous surgeon,healing,This famous surgeon is healing,48.79828551679269,6,0.0404379245124941,1
socioeconomic_772,mechanic,editing,This mechanic is editing,53.72650144754644,7,0.0212811013803567,1
socioeconomic_367,store person,scanning,This store person is scanning,99.25437509535516,12,1.7724155869040177e-06,1
socioeconomic_367,store person,assistant,This store person is assistant,78.29365172333893,10,0.0002957130597876,1
socioeconomic_367,store person,ringing,This store person is ringing,62.21766996413764,9,0.0059605944574037,1
socioeconomic_367,store person,loading,This store person is loading,62.01058775595409,10,0.0061641657030649,1
socioeconomic_773,store person,managing,This store person is managing,48.070120374767086,6,0.0441991758813042,1
socioeconomic_368,scientist,studying,This scientist is studying,99.25577166594675,14,1.7717299396447174e-06,1
socioeconomic_368,scientist,conducting,This scientist is conducting,69.61864604629169,10,0.0016490461628902,1
socioeconomic_368,scientist,dissecting,This scientist is dissecting,65.58867149296728,7,0.0033885335706571,1
socioeconomic_368,scientist,finding,This scientist is finding,59.91085687470944,10,0.0086023546978363,1
socioeconomic_368,scientist,observing,This scientist is observing,52.51676789094925,10,0.0250756579383003,3
socioeconomic_368,scientist,knocking,This scientist is knocking,49.00077998188053,10,0.0394394567703683,4
socioeconomic_369,countryside person,walking,This countryside person is walking,63.96837558500391,13,0.0044643446507164,1
socioeconomic_775,countryside person,dwelling,This countryside person is dwelling,50.31136105109395,8,0.0334521867335841,1
socioeconomic_370,engineer,working,This engineer is working,104.71755248476212,18,3.7215366376623035e-07,1
socioeconomic_370,engineer,designing,This engineer is designing,92.7469463215692,11,1.0058220595529224e-05,1
socioeconomic_370,engineer,building,This engineer is building,58.20831600077107,10,0.0111634755928969,1
socioeconomic_370,engineer,inspecting,This engineer is inspecting,57.46951860264899,10,0.0124667653084366,2
socioeconomic_371,corporate offices person,working,This corporate offices person is working,69.81170165650809,12,0.0015911518444015,1
socioeconomic_371,corporate offices person,briefing,This corporate offices person is briefing,61.28955481694064,10,0.0069218470552315,1
socioeconomic_371,corporate offices person,typing,This corporate offices person is typing,49.37671537179811,10,0.0376389967788313,1
socioeconomic_372,meager person,mumbling,This meager person is mumbling,69.13074440459737,10,0.0018040114240448,1
socioeconomic_778,meager person,raking,This meager person is raking,48.73305223240418,7,0.0407639162088966,1
socioeconomic_1184,meager person,whining,This meager person is whining,47.9010951129669,6,0.0451114042593928,1
socioeconomic_373,actor,acting,This actor is acting,71.44229219814751,17,0.0011712450623188,1
socioeconomic_373,actor,carrying,This actor is carrying,52.70946995918151,9,0.0244357126647832,1
socioeconomic_374,co-owner,sharing,This co-owner is sharing,75.50082864242384,9,0.000527364579798,1
socioeconomic_374,co-owner,owning,This co-owner is owning,55.08267677055855,9,0.0176160473812562,1
socioeconomic_780,co-owner,editing,This co-owner is editing,53.72650144754644,7,0.0212811013803567,1
socioeconomic_374,co-owner,doing,This co-owner is doing,51.96619064009805,9,0.0269819227370652,1
socioeconomic_374,co-owner,teaming,This co-owner is teaming,51.48536414003583,9,0.0287442285017542,1
socioeconomic_374,co-owner,negotiating,This co-owner is negotiating,47.56892340502124,10,0.046948251790357,1
socioeconomic_375,nurse,injecting,This nurse is injecting,75.50082864242384,9,0.000527364579798,1
socioeconomic_375,nurse,examining,This nurse is examining,71.97586938150239,10,0.0010576446677464,2
socioeconomic_375,nurse,nursing,This nurse is nursing,67.3872105331496,10,0.002472083031946,1
socioeconomic_375,nurse,smiling,This nurse is smiling,66.06693446027091,12,0.0031189560015484,2
socioeconomic_375,nurse,caring,This nurse is caring,53.72650144754644,7,0.0212811013803567,1
socioeconomic_375,nurse,operating,This nurse is operating,53.35812109155163,9,0.0223814825306846,1
socioeconomic_375,nurse,pushing,This nurse is pushing,51.886086069656734,10,0.0272690980933885,3
socioeconomic_781,nurse,administering,This nurse is administering,49.62718754767759,6,0.0364770886630668,1
socioeconomic_375,nurse,helping,This nurse is helping,47.27558352388418,10,0.0486198018459055,1
socioeconomic_376,cashier,ringing,This cashier is ringing,117.52226548781552,17,6.6154269088340685e-09,1
socioeconomic_376,cashier,processing,This cashier is processing,83.48158965749059,10,9.46999977059141e-05,1
socioeconomic_376,cashier,verifying,This cashier is verifying,70.8718767161204,8,0.0013049594263316,2
socioeconomic_376,cashier,loading,This cashier is loading,62.01058775595409,10,0.0061641657030649,1
socioeconomic_376,cashier,wrapping,This cashier is wrapping,58.54831638854321,8,0.0106046162080824,1
socioeconomic_376,cashier,handling,This cashier is handling,56.37445647227366,10,0.0146401807712647,1
socioeconomic_782,cashier,queuing,This cashier is queuing,50.56260558134504,7,0.0323945527449118,1
socioeconomic_782,cashier,scanning,This cashier is scanning,49.62718754767759,6,0.0364770886630668,1
socioeconomic_377,overeducated person,studying,This overeducated person is studying,56.71758380911243,8,0.0139265189904632,2
socioeconomic_377,overeducated person,reading,This overeducated person is reading,56.671374370347685,10,0.0140208464198419,1
socioeconomic_377,overeducated person,observing,This overeducated person is observing,52.51676789094925,10,0.0250756579383003,2
socioeconomic_377,overeducated person,quizzing,This overeducated person is quizzing,52.33015936612465,9,0.0257086976015901,1
socioeconomic_377,overeducated person,writing,This overeducated person is writing,51.25559661441574,12,0.0296195714308737,1
socioeconomic_377,overeducated person,musing,This overeducated person is musing,49.87452797881513,8,0.0353586754453755,2
socioeconomic_377,overeducated person,digging,This overeducated person is digging,47.45796149958409,8,0.047575048289304,1
socioeconomic_378,offender,running,This offender is running,78.39972058133199,19,0.0002891495688089,1
socioeconomic_378,offender,looting,This offender is looting,54.104109967072034,8,0.0202009921169759,1
socioeconomic_378,offender,mugging,This offender is mugging,53.5850824963238,7,0.0216979971940148,1
socioeconomic_1190,offender,naming,This offender is naming,47.63125347383352,8,0.0465990799194273,2
socioeconomic_379,landscaper,working,This landscaper is working,104.71755248476212,18,3.7215366376623035e-07,1
socioeconomic_379,landscaper,designing,This landscaper is designing,84.31540574688111,10,7.824966184785652e-05,3
socioeconomic_379,landscaper,mowing,This landscaper is mowing,82.52225566037,9,0.000117633030429,1
socioeconomic_379,landscaper,scaping,This landscaper is scaping,67.34787249093363,7,0.0024894528221554,1
socioeconomic_785,landscaper,cutting,This landscaper is cutting,61.40171594005307,8,0.0067988334621989,1
socioeconomic_1191,landscaper,planting,This landscaper is planting,58.651651928335234,6,0.0104396648965813,1
socioeconomic_379,landscaper,handling,This landscaper is handling,56.37445647227366,10,0.0146401807712647,1
