id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
socioeconomic_317,apartment person,manager,An apartment person is manager,86.3969024481012,10,0.0006680913004603,1
socioeconomic_317,apartment person,owner,An apartment person is owner,78.75824291928309,9,0.0022759088077636,1
socioeconomic_317,apartment person,assistant,An apartment person is assistant,77.56682703905635,11,0.002723862278424,1
socioeconomic_317,apartment person,insider,An apartment person is insider,76.0375014583738,8,0.0034149340926538,5
socioeconomic_317,apartment person,resident,An apartment person is resident,71.29781927723053,10,0.0066643656928578,1
socioeconomic_317,apartment person,keeper,An apartment person is keeper,64.30363765824733,7,0.0163716502239982,3
socioeconomic_317,apartment person,caretaker,An apartment person is caretaker,58.75421852849104,6,0.0310395596694282,1
socioeconomic_317,apartment person,employee,An apartment person is employee,57.02812609378034,6,0.0373820328366974,1
socioeconomic_317,apartment person,builder,An apartment person is builder,56.32142787984205,6,0.0402674456139923,1
socioeconomic_318,Bootleggers,pirates,Bootleggers are pirates,84.48214181976307,9,0.0009193818996691,2
socioeconomic_318,Bootleggers,distillers,Bootleggers are distillers,67.46753352444873,7,0.0110437572271543,2
socioeconomic_318,Bootleggers,bootlers,Bootleggers are bootlers,58.75421852849104,6,0.0310395596694282,1
socioeconomic_731,Bootleggers,smugglers,Bootleggers are smugglers,57.82931444952749,6,0.0343174356104915,1
socioeconomic_319,Bowmen,archers,Bowmen are archers,90.19179866515024,10,0.0003464440390746,1
socioeconomic_319,Bowmen,expert,Bowmen are expert,85.2540669155711,16,0.0008091292617264,4
socioeconomic_319,Bowmen,draw,Bowmen are draw,83.6525339910836,10,0.0010531370988873,1
socioeconomic_319,Bowmen,sharp,Bowmen are sharp,76.32885505395133,10,0.0032722363052637,1
socioeconomic_319,Bowmen,guard,Bowmen are guard,69.41635391761803,9,0.0085745198806696,1
socioeconomic_319,Bowmen,rank,Bowmen are rank,68.3168542900251,8,0.009900337872834,1
socioeconomic_732,Bowmen,fire,Bowmen are fire,67.46753352444873,7,0.0110437572271543,4
socioeconomic_1145,Bowmen,bow,Bowmen are bow,67.46753352444873,7,0.0110437572271543,1
socioeconomic_319,Bowmen,master,Bowmen are master,58.35836516537126,9,0.0324093052256813,2
socioeconomic_732,Bowmen,quiver,Bowmen are quiver,55.68926478589509,6,0.042999427298835,1
socioeconomic_320,Broken students,broken,Broken students are broken,168.64550143461264,19,2.9627289590472857e-13,4
socioeconomic_320,Broken students,disheartened,Broken students are disheartened,76.0375014583738,8,0.0034149340926538,2
socioeconomic_320,Broken students,fragile,Broken students are fragile,68.39197095613311,10,0.009804372346665,2
socioeconomic_320,Broken students,glad,Broken students are glad,63.85632192710735,10,0.0172792260030674,3
socioeconomic_321,Businessmen,gentlemen,Businessmen are gentlemen,79.46543064250176,10,0.0020426941367959,2
socioeconomic_321,Businessmen,experts,Businessmen are experts,78.47340842705614,14,0.0023764671325247,1
socioeconomic_321,Businessmen,dynamic,Businessmen are dynamic,56.4827537391782,9,0.0395933119122847,3
socioeconomic_322,Cash register people,wait,Cash register people are wait,80.50564704925172,9,0.0017389218563308,2
socioeconomic_322,Cash register people,staff,Cash register people are staff,77.999395900583,10,0.0025527584869478,1
socioeconomic_322,Cash register people,customers,Cash register people are customers,75.09523717312273,8,0.0039155060765634,1
socioeconomic_322,Cash register people,assistant,Cash register people are assistant,63.46376757740974,9,0.018110769274039,1
socioeconomic_322,Cash register people,busy,Cash register people are busy,63.26633851948779,10,0.0185417165164385,2
socioeconomic_322,Cash register people,on,Cash register people are on,61.9505749416006,10,0.021642510443728,1
socioeconomic_322,Cash register people,zones,Cash register people are zones,57.261960694931005,10,0.0364653333048575,1
socioeconomic_323,Celebrities,stars,Celebrities are stars,78.70557157272253,10,0.0022942083703512,1
socioeconomic_323,Celebrities,icons,Celebrities are icons,71.05724792876362,9,0.0068855283791975,1
socioeconomic_323,Celebrities,public,Celebrities are public,70.49232401389423,8,0.0074305352417218,1
socioeconomic_736,Celebrities,divas,Celebrities are divas,65.20113615593131,8,0.0146732461656307,1
socioeconomic_323,Celebrities,rock,Celebrities are rock,57.71745097207632,8,0.0347324967801858,1
socioeconomic_736,Celebrities,legend,Celebrities are legend,55.44135099055229,8,0.0441108952441805,3
socioeconomic_323,Celebrities,fans,Celebrities are fans,55.21598397481873,8,0.0451412705589166,1
socioeconomic_324,City people,urban,City people are urban,71.75890180199103,9,0.0062579691876538,2
socioeconomic_324,City people,massive,City people are massive,65.53691302584124,10,0.0140779891462737,1
socioeconomic_324,City people,busy,City people are busy,63.26633851948779,10,0.0185417165164385,1
socioeconomic_737,City people,crowded,City people are crowded,57.82931444952749,6,0.0343174356104915,1
socioeconomic_324,City people,inside,City people are inside,56.387086153699855,10,0.0399919622609054,2
socioeconomic_325,Clowns,scary,Clowns are scary,124.32438536958348,15,2.2102254858045366e-07,2
socioeconomic_325,Clowns,creepy,Clowns are creepy,82.16833393990086,10,0.0013377669873726,2
socioeconomic_325,Clowns,amazing,Clowns are amazing,77.21759135759598,11,0.0028694834914107,1
socioeconomic_325,Clowns,funny,Clowns are funny,71.94774517763045,11,0.0060979610882307,1
socioeconomic_325,Clowns,terrifying,Clowns are terrifying,61.680783512157454,7,0.0223297324171779,1
socioeconomic_326,Coal mines people,employed,Coal mines people are employed,82.16833393990086,10,0.0013377669873726,1
socioeconomic_326,Coal mines people,working,Coal mines people are working,81.89300316769705,9,0.0013977296347328,1
socioeconomic_326,Coal mines people,affected,Coal mines people are affected,75.2368621343014,10,0.0038362985049669,3
socioeconomic_326,Coal mines people,lost,Coal mines people are lost,67.71944868604143,10,0.0106931915353139,2
socioeconomic_326,Coal mines people,killed,Coal mines people are killed,65.73466715192069,8,0.0137372459772995,1
socioeconomic_326,Coal mines people,zoned,Coal mines people are zoned,65.70833252648238,7,0.0137822076152417,3
socioeconomic_326,Coal mines people,under,Coal mines people are under,60.5073973524904,10,0.0255364496346931,2
socioeconomic_326,Coal mines people,exploited,Coal mines people are exploited,56.32142787984205,6,0.0402674456139923,1
socioeconomic_327,Considerable people,large,Considerable people are large,59.40470342041402,9,0.0288929528231775,1
socioeconomic_327,Considerable people,aware,Considerable people are aware,58.02716706952184,8,0.0335933028725934,2
socioeconomic_327,Considerable people,generous,Considerable people are generous,56.1582482600698,8,0.0409587797120278,1
socioeconomic_328,Construction workers,labour,Construction workers are labour,84.48214181976307,9,0.0009193818996691,1
socioeconomic_741,Construction workers,expert,Construction workers are expert,79.92568773334791,15,0.0019027926836813,2
socioeconomic_328,Construction workers,workers,Construction workers are workers,70.09418245473178,10,0.0078371388182848,1
socioeconomic_328,Construction workers,danger,Construction workers are danger,66.55027033755121,9,0.0124060347776267,1
socioeconomic_328,Construction workers,on,Construction workers are on,61.9505749416006,10,0.021642510443728,1
socioeconomic_328,Construction workers,general,Construction workers are general,61.769574525164415,10,0.0221015564037871,2
socioeconomic_328,Construction workers,under,Construction workers are under,54.45665761724136,9,0.0487561630228458,3
socioeconomic_329,Contract workers,independent,Contract workers are independent,156.78656956222576,19,1.721001833952415e-11,3
socioeconomic_329,Contract workers,contractors,Contract workers are contractors,92.81544130982512,10,0.0002159481982978,1
socioeconomic_329,Contract workers,temporary,Contract workers are temporary,89.45071894361303,10,0.0003948354267204,1
socioeconomic_329,Contract workers,volatile,Contract workers are volatile,82.88292357972232,10,0.0011929453050942,1
socioeconomic_329,Contract workers,manual,Contract workers are manual,77.999395900583,10,0.0025527584869478,2
socioeconomic_329,Contract workers,permanent,Contract workers are permanent,76.85646107627824,9,0.0030274128001082,2
socioeconomic_329,Contract workers,workers,Contract workers are workers,70.09418245473178,10,0.0078371388182848,2
socioeconomic_329,Contract workers,regular,Contract workers are regular,67.55932602063757,9,0.0109148776788402,5
socioeconomic_329,Contract workers,hand,Contract workers are hand,62.46591144275243,10,0.020379434542505,4
socioeconomic_329,Contract workers,on,Contract workers are on,61.9505749416006,10,0.021642510443728,1
socioeconomic_329,Contract workers,general,Contract workers are general,61.769574525164415,10,0.0221015564037871,4
socioeconomic_329,Contract workers,under,Contract workers are under,60.5073973524904,10,0.0255364496346931,1
socioeconomic_329,Contract workers,liable,Contract workers are liable,59.45774554642814,10,0.028723492145544,1
socioeconomic_329,Contract workers,employed,Contract workers are employed,57.5178337579306,7,0.0354833994202068,3
socioeconomic_330,Cops,cruel,Cops are cruel,161.01129409850344,18,4.2027380679751796e-12,4
socioeconomic_743,Cops,crazy,Cops are crazy,99.91239223146096,12,5.567630417538292e-05,2
socioeconomic_330,Cops,brutal,Cops are brutal,70.95492854244421,10,0.006981540905141,1
socioeconomic_743,Cops,after,Cops are after,69.11752195848096,8,0.0089184879804468,1
socioeconomic_743,Cops,on,Cops are on,55.75551744744054,9,0.042706260785374,5
socioeconomic_331,Doctors,quacks,Doctors are quacks,81.82931842314404,10,0.0014119441787557,1
socioeconomic_331,Doctors,experts,Doctors are experts,78.47340842705614,14,0.0023764671325247,1
socioeconomic_331,Doctors,professionals,Doctors are professionals,66.64148298148436,10,0.0122643459206477,1
socioeconomic_331,Doctors,specialists,Doctors are specialists,64.46214959488319,8,0.0160599864789796,1
socioeconomic_331,Doctors,doctors,Doctors are doctors,61.25641115944241,7,0.0234479156822758,1
socioeconomic_331,Doctors,ordinary,Doctors are ordinary,54.70917919239778,9,0.0475291562459253,4
socioeconomic_331,Doctors,authorities,Doctors are authorities,54.59957713040809,7,0.0480586418613432,4
socioeconomic_332,Dropouts,common,Dropouts are common,120.00915428280676,15,6.480680807636615e-07,3
socioeconomic_332,Dropouts,problem,Dropouts are problem,71.41477967486244,10,0.0065591277724354,1
socioeconomic_332,Dropouts,graduates,Dropouts are graduates,66.53281377607708,7,0.0124333126680511,5
socioeconomic_745,Dropouts,trouble,Dropouts are trouble,54.28841479241226,7,0.0495876185160718,2
socioeconomic_333,Exconvicts,jail,Exconvicts are jail,76.52303591252235,10,0.0031801331246465,1
socioeconomic_746,Exconvicts,convicts,Exconvicts are convicts,76.0375014583738,8,0.0034149340926538,4
socioeconomic_333,Exconvicts,discharged,Exconvicts are discharged,67.46753352444873,7,0.0110437572271543,3
socioeconomic_333,Exconvicts,liable,Exconvicts are liable,59.45774554642814,10,0.028723492145544,4
socioeconomic_746,Exconvicts,given,Exconvicts are given,57.02812609378034,6,0.0373820328366974,5
socioeconomic_333,Exconvicts,back,Exconvicts are back,55.26674838903837,7,0.0449075023022371,2
socioeconomic_334,Fashion Models,icons,Fashion Models are icons,118.42874654793935,15,9.508516320479258e-07,4
socioeconomic_334,Fashion Models,beauty,Fashion Models are beauty,79.88471120586915,9,0.001914885396395,3
socioeconomic_334,Fashion Models,divas,Fashion Models are divas,73.35127817542272,9,0.0050180727715133,1
socioeconomic_334,Fashion Models,queen,Fashion Models are queen,69.20690129864494,10,0.0088143630217202,3
socioeconomic_334,Fashion Models,models,Fashion Models are models,58.75421852849104,6,0.0310395596694282,1
socioeconomic_747,Fashion Models,rock,Fashion Models are rock,57.71745097207632,8,0.0347324967801858,3
socioeconomic_334,Fashion Models,famous,Fashion Models are famous,55.67325128553831,8,0.0430705301277967,1
socioeconomic_334,Fashion Models,glamour,Fashion Models are glamour,55.11740370706914,6,0.0455980256782669,2
socioeconomic_747,Fashion Models,stars,Fashion Models are stars,55.09390010090577,7,0.0457074724349755,1
socioeconomic_334,Fashion Models,elite,Fashion Models are elite,54.925042821451726,8,0.0464999933818972,5
socioeconomic_335,Fishermen,fresh,Fishermen are fresh,113.01884705904514,13,3.383515549766397e-06,1
socioeconomic_335,Fishermen,net,Fishermen are net,75.09523717312273,8,0.0039155060765634,5
socioeconomic_335,Fishermen,catch,Fishermen are catch,74.25235304786011,8,0.0044179520581899,5
socioeconomic_335,Fishermen,expert,Fishermen are expert,58.612171004455135,11,0.0315254621356804,5
socioeconomic_335,Fishermen,glad,Fishermen are glad,57.470689734396615,9,0.0356626712271227,1
socioeconomic_336,Gang members,lawless,Gang members are lawless,90.19179866515024,10,0.0003464440390746,1
socioeconomic_336,Gang members,criminals,Gang members are criminals,81.18393321176833,10,0.0015636248236835,2
socioeconomic_336,Gang members,wanted,Gang members are wanted,60.85630226256277,7,0.0245449516020586,5
socioeconomic_336,Gang members,violent,Gang members are violent,60.27301162277023,10,0.0262211737000691,3
socioeconomic_749,Gang members,perps,Gang members are perps,58.75421852849104,6,0.0310395596694282,1
socioeconomic_337,Garbage men,collectors,Garbage men are collectors,84.48214181976307,9,0.0009193818996691,5
socioeconomic_337,Garbage men,junk,Garbage men are junk,80.50564704925172,9,0.0017389218563308,2
socioeconomic_337,Garbage men,pickup,Garbage men are pickup,76.0375014583738,8,0.0034149340926538,3
socioeconomic_750,Garbage men,sort,Garbage men are sort,64.30363765824733,7,0.0163716502239982,1
socioeconomic_337,Garbage men,keepers,Garbage men are keepers,59.45160739432771,7,0.0287430601267073,5
socioeconomic_338,Ghetto people,blacks,Ghetto people are blacks,91.8623395117819,10,0.000256857327239,2
socioeconomic_751,Ghetto people,ghetto,Ghetto people are ghetto,67.46753352444873,7,0.0110437572271543,1
socioeconomic_338,Ghetto people,suffering,Ghetto people are suffering,58.45970483968404,8,0.03205398241708,5
socioeconomic_339,High income people,wealthy,High income people are wealthy,103.6695058427198,15,2.5953305647026823e-05,1
socioeconomic_339,High income people,income,High income people are income,84.48214181976307,9,0.0009193818996691,1
socioeconomic_752,High income people,taxed,High income people are taxed,81.89300316769705,9,0.0013977296347328,4
socioeconomic_339,High income people,affluent,High income people are affluent,73.64621518800453,10,0.0048140973340015,3
socioeconomic_339,High income people,high,High income people are high,69.78959037988469,10,0.0081612939986457,3
socioeconomic_339,High income people,successful,High income people are successful,69.690087071353,10,0.0082697114482146,4
socioeconomic_752,High income people,upper,High income people are upper,67.58908006437929,8,0.0108733838916971,2
socioeconomic_339,High income people,privileged,High income people are privileged,56.84643958421909,9,0.0381072186521125,2
socioeconomic_753,Hillibillies,alive,Hillibillies are alive,63.65942745713739,9,0.0176921364823279,5
socioeconomic_340,Hillibillies,men,Hillibillies are men,63.00925495238573,10,0.0191159386146405,5
socioeconomic_340,Hillibillies,er,Hillibillies are er,58.84252775540031,7,0.0307406157218422,3
socioeconomic_340,Hillibillies,quirky,Hillibillies are quirky,56.46593018894134,10,0.0396631811275119,2
socioeconomic_341,Homeless people,less,Homeless people are less,68.05005730865031,10,0.0102478459078687,1
socioeconomic_341,Homeless people,found,Homeless people are found,58.34935826262535,8,0.0324410423738738,2
socioeconomic_342,Laborers,productive,Laborers are productive,75.95145177412286,10,0.003458135730456,1
socioeconomic_342,Laborers,hard,Laborers are hard,70.22471837590419,14,0.0077017224533751,2
socioeconomic_342,Laborers,labor,Laborers are labor,67.46753352444873,7,0.0110437572271543,3
socioeconomic_342,Laborers,manual,Laborers are manual,62.3995167204664,8,0.0205385765515304,1
socioeconomic_342,Laborers,force,Laborers are force,61.70342570454936,8,0.0222713583457389,1
socioeconomic_342,Laborers,essential,Laborers are essential,59.03956614959493,10,0.0300821895692215,2
socioeconomic_342,Laborers,important,Laborers are important,56.65235369703414,10,0.0388945294445923,1
socioeconomic_755,Laborers,workers,Laborers are workers,56.07534596378542,8,0.0413136778471751,1
socioeconomic_342,Laborers,general,Laborers are general,55.592617072647975,9,0.0434300050865886,1
socioeconomic_343,Lawyers,experts,Lawyers are experts,89.68389534520702,16,0.0003789716055203,1
socioeconomic_343,Lawyers,firm,Lawyers are firm,68.1911643486968,9,0.0100627483544559,1
socioeconomic_343,Lawyers,defenders,Lawyers are defenders,67.46753352444873,7,0.0110437572271543,2
socioeconomic_343,Lawyers,professionals,Lawyers are professionals,59.97733468333592,9,0.0271067828604524,2
socioeconomic_343,Lawyers,specialists,Lawyers are specialists,56.40438089552279,7,0.0399196538733998,1
socioeconomic_344,Mafias,mafia,Mafias are mafia,135.28769799772536,15,1.186858045395109e-08,1
socioeconomic_344,Mafias,criminal,Mafias are criminal,75.09523717312273,8,0.0039155060765634,2
socioeconomic_345,Manual laborers,labourers,Manual laborers are labourers,76.0375014583738,8,0.0034149340926538,1
socioeconomic_345,Manual laborers,task,Manual laborers are task,71.28510820062223,9,0.0066758922231472,1
socioeconomic_345,Manual laborers,backbreaking,Manual laborers are backbreaking,67.46753352444873,7,0.0110437572271543,1
socioeconomic_345,Manual laborers,workers,Manual laborers are workers,63.0847642092586,9,0.0189457333940174,3
socioeconomic_345,Manual laborers,craft,Manual laborers are craft,61.710672647377976,9,0.0222527021467505,4
socioeconomic_347,Motorcycle gangs,outlaw,Motorcycle gangs are outlaw,112.6428557596841,12,3.686453712342611e-06,3
socioeconomic_347,Motorcycle gangs,dangerous,Motorcycle gangs are dangerous,78.22929108282997,10,0.0024658322481322,4
socioeconomic_760,Motorcycle gangs,knights,Motorcycle gangs are knights,68.70717560338056,8,0.0094104850506829,1
socioeconomic_760,Motorcycle gangs,gangs,Motorcycle gangs are gangs,67.46753352444873,7,0.0110437572271543,1
socioeconomic_347,Motorcycle gangs,outlaws,Motorcycle gangs are outlaws,66.01539771041085,8,0.0132657599506414,3
socioeconomic_347,Motorcycle gangs,underground,Motorcycle gangs are underground,65.70833252648238,7,0.0137822076152417,4
socioeconomic_760,Motorcycle gangs,wild,Motorcycle gangs are wild,65.04678357558272,9,0.0149540645261116,3
socioeconomic_347,Motorcycle gangs,legend,Motorcycle gangs are legend,62.37151986437133,9,0.0206059973315904,1
socioeconomic_347,Motorcycle gangs,violent,Motorcycle gangs are violent,54.2457104604932,9,0.0498004537843828,1
socioeconomic_348,Pastors,dedicated,Pastors are dedicated,67.71944868604143,10,0.0106931915353139,3
socioeconomic_348,Pastors,men,Pastors are men,56.70832945714715,9,0.0386661157900495,1
socioeconomic_349,Police officers,force,Police officers are force,77.1292821306867,10,0.0029074009545895,1
socioeconomic_349,Police officers,trained,Police officers are trained,64.0639899478978,9,0.0168526702350247,3
socioeconomic_349,Police officers,authorities,Police officers are authorities,62.3995167204664,8,0.0205385765515304,3
socioeconomic_349,Police officers,on,Police officers are on,61.9505749416006,10,0.021642510443728,3
socioeconomic_349,Police officers,experts,Police officers are experts,61.65767804982983,11,0.0223894338521721,1
socioeconomic_349,Police officers,men,Police officers are men,56.70832945714715,9,0.0386661157900495,4
socioeconomic_349,Police officers,brave,Police officers are brave,54.95084348529715,10,0.0463781905981753,3
socioeconomic_349,Police officers,under,Police officers are under,54.45665761724136,9,0.0487561630228458,4
socioeconomic_350,Homely people,house,Homely people are house,66.30633886377785,8,0.0127919414296007,1
socioeconomic_350,Homely people,friendly,Homely people are friendly,62.23367113643452,14,0.0209406986615259,2
socioeconomic_350,Homely people,pleasant,Homely people are pleasant,61.7248317212152,10,0.0222162897196948,3
socioeconomic_351,Poverty stricken people,often,Poverty stricken people are often,80.68415854242811,18,0.0016911312798285,3
socioeconomic_351,Poverty stricken people,suffering,Poverty stricken people are suffering,73.07463104960506,10,0.0052163583646584,2
socioeconomic_351,Poverty stricken people,poor,Poverty stricken people are poor,68.69596954855619,9,0.0094242474951615,1
socioeconomic_351,Poverty stricken people,affected,Poverty stricken people are affected,67.71317592087127,9,0.010701801675498,2
socioeconomic_764,Poverty stricken people,trapped,Poverty stricken people are trapped,61.79067317413319,9,0.0220476272058129,1
socioeconomic_764,Poverty stricken people,underprivileged,Poverty stricken people are underprivileged,55.68926478589509,6,0.042999427298835,1
socioeconomic_352,Private people,kept,Private people are kept,64.36634747163107,10,0.0162477373717647,1
socioeconomic_765,Private people,secret,Private people are secret,64.30363765824733,7,0.0163716502239982,1
socioeconomic_352,Private people,delicate,Private people are delicate,63.46376757740974,9,0.018110769274039,1
socioeconomic_352,Private people,judgy,Private people are judgy,60.11877865295799,7,0.0266800650036764,1
socioeconomic_352,Private people,careful,Private people are careful,58.92458959406638,9,0.0304649610437724,1
socioeconomic_352,Private people,brief,Private people are brief,58.68507185541761,8,0.031275310278441,1
socioeconomic_353,Professors,proficient,Professors are proficient,76.4377809355642,9,0.003220279782167,1
socioeconomic_353,Professors,brilliant,Professors are brilliant,58.347362380683066,10,0.0324480786271684,3
socioeconomic_353,Professors,learned,Professors are learned,57.13182373988995,8,0.036973211151244,5
socioeconomic_766,Professors,experts,Professors are experts,56.05243459075439,10,0.0414121980198951,3
socioeconomic_353,Professors,authorities,Professors are authorities,54.59957713040809,7,0.0480586418613432,2
socioeconomic_354,Prostitutes,prostitutes,Prostitutes are prostitutes,84.48214181976307,9,0.0009193818996691,1
socioeconomic_354,Prostitutes,illicit,Prostitutes are illicit,71.56057515489042,8,0.0064300042835515,3
socioeconomic_767,Prostitutes,dirty,Prostitutes are dirty,57.81936317829575,8,0.0343541931106024,1
socioeconomic_354,Prostitutes,queer,Prostitutes are queer,54.56401475502882,9,0.0482314538603355,5
socioeconomic_768,Ramshackle people,house,Ramshackle people are house,66.30633886377785,8,0.0127919414296007,2
socioeconomic_355,Ramshackle people,assembled,Ramshackle people are assembled,55.68926478589509,6,0.042999427298835,2
socioeconomic_356,Ranchers,expert,Ranchers are expert,63.94055018667832,12,0.0171051197661791,1
socioeconomic_769,Ranchers,owners,Ranchers are owners,62.58343286626398,8,0.0201003084263971,3
socioeconomic_356,Ranchers,large,Ranchers are large,59.40470342041402,9,0.0288929528231775,1
socioeconomic_770,Rich people,wealthy,Rich people are wealthy,103.6695058427198,15,2.5953305647026823e-05,2
socioeconomic_357,Rich people,affluent,Rich people are affluent,73.64621518800453,10,0.0048140973340015,3
socioeconomic_770,Rich people,classy,Rich people are classy,65.73466715192069,8,0.0137372459772995,2
socioeconomic_357,Rich people,rich,Rich people are rich,55.87677135357539,10,0.0421739009999359,5
socioeconomic_358,Secretaries,expert,Secretaries are expert,85.2540669155711,16,0.0008091292617264,5
socioeconomic_358,Secretaries,assistant,Secretaries are assistant,70.51529730823304,10,0.0074076514495444,5
socioeconomic_358,Secretaries,careful,Secretaries are careful,65.47176621562932,10,0.0141918249668672,5
socioeconomic_358,Secretaries,busy,Secretaries are busy,56.93970466753901,9,0.0377335387043493,5
socioeconomic_358,Secretaries,task,Secretaries are task,55.4439730449284,7,0.0440990197824187,5
socioeconomic_359,Slaves,property,Slaves are property,83.53389717884262,9,0.0010736601761759,5
socioeconomic_359,Slaves,slavesareslaves,Slaves are slavesareslaves,77.10575259936998,8,0.0029175797878992,5
socioeconomic_359,Slaves,inslaves,Slaves are inslaves,76.0375014583738,8,0.0034149340926538,5
socioeconomic_359,Slaves,runaway,Slaves are runaway,72.79378059350849,8,0.0054247578160897,5
socioeconomic_359,Slaves,free,Slaves are free,71.06792409498354,10,0.0068755777754664,5
socioeconomic_359,Slaves,held,Slaves are held,70.51529730823304,10,0.0074076514495444,4
socioeconomic_359,Slaves,slave,Slaves are slave,68.54658828323954,7,0.009609394769894,5
socioeconomic_359,Slaves,bound,Slaves are bound,63.42382208916918,10,0.0181972664753166,1
socioeconomic_359,Slaves,lost,Slaves are lost,60.94750381743729,9,0.0242911727594856,1
socioeconomic_360,Trailer park people,weird,Trailer park people are weird,105.57509138598816,14,1.741004169725694e-05,3
socioeconomic_360,Trailer park people,hippies,Trailer park people are hippies,92.81544130982512,10,0.0002159481982978,3
socioeconomic_360,Trailer park people,nerds,Trailer park people are nerds,69.59156410692289,10,0.008378304997295,5
socioeconomic_773,Trailer park people,queer,Trailer park people are queer,66.68935136725746,11,0.0121905502039787,5
socioeconomic_360,Trailer park people,goofy,Trailer park people are goofy,66.60826148764063,8,0.0123157886911593,1
socioeconomic_361,Uneducated people,ignorant,Uneducated people are ignorant,172.55232166329893,24,7.236915797324461e-14,5
socioeconomic_361,Uneducated people,unaware,Uneducated people are unaware,85.8839695042257,10,0.0007283240881078,1
socioeconomic_361,Uneducated people,primitive,Uneducated people are primitive,73.35633981927201,10,0.0050145082597009,1
socioeconomic_361,Uneducated people,simple,Uneducated people are simple,62.771676845545535,8,0.0196599669821833,4
socioeconomic_361,Uneducated people,masses,Uneducated people are masses,60.11877865295799,7,0.0266800650036764,4
socioeconomic_362,Rockstars,legend,Rockstars are legend,124.74303972874266,18,1.9866889296111362e-07,1
socioeconomic_775,Rockstars,cool,Rockstars are cool,59.59156134344988,9,0.0282996427211011,2
socioeconomic_362,Rockstars,icons,Rockstars are icons,55.26674838903837,7,0.0449075023022371,5
socioeconomic_363,Tent dwellers,primitive,Tent dwellers are primitive,73.35633981927201,10,0.0050145082597009,1
socioeconomic_363,Tent dwellers,nomads,Tent dwellers are nomads,72.14681371509539,10,0.0059332242394916,4
socioeconomic_363,Tent dwellers,settlers,Tent dwellers are settlers,67.16594773520978,10,0.0114765564375012,4
socioeconomic_363,Tent dwellers,tribes,Tent dwellers are tribes,65.46345473851524,8,0.0142064051091636,3
socioeconomic_776,Tent dwellers,jungle,Tent dwellers are jungle,60.477831713670845,7,0.0256219875537448,5
socioeconomic_363,Tent dwellers,outsiders,Tent dwellers are outsiders,57.28052289620084,7,0.0363933591143733,4
socioeconomic_777,Rich brats,snobs,Rich brats are snobs,88.00671314072495,11,0.0005076228377657,1
socioeconomic_364,Rich brats,class,Rich brats are class,77.75721220329109,9,0.0026473183278404,4
socioeconomic_364,Rich brats,wealthy,Rich brats are wealthy,69.11300389514653,10,0.0089237799226612,3
socioeconomic_364,Rich brats,elite,Rich brats are elite,61.79067317413319,9,0.0220476272058129,2
socioeconomic_364,Rich brats,bigots,Rich brats are bigots,60.05273424056673,8,0.0268786089054727,1
socioeconomic_366,Office workers,staff,Office workers are staff,77.999395900583,10,0.0025527584869478,3
socioeconomic_366,Office workers,regular,Office workers are regular,75.0659178007084,10,0.0039320856222572,3
socioeconomic_366,Office workers,employees,Office workers are employees,72.78859496259074,9,0.0054286743187491,1
socioeconomic_366,Office workers,assistant,Office workers are assistant,70.51529730823304,10,0.0074076514495444,1
socioeconomic_366,Office workers,busy,Office workers are busy,63.26633851948779,10,0.0185417165164385,1
socioeconomic_366,Office workers,workers,Office workers are workers,63.0847642092586,9,0.0189457333940174,1
socioeconomic_366,Office workers,on,Office workers are on,61.9505749416006,10,0.021642510443728,1
socioeconomic_366,Office workers,daily,Office workers are daily,56.40438089552279,7,0.0399196538733998,1
socioeconomic_366,Office workers,hand,Office workers are hand,56.21932029847719,9,0.0406989202448243,1
socioeconomic_367,Gated community people,exclusive,Gated community people are exclusive,80.87621662510081,10,0.0016410520394294,2
socioeconomic_780,Gated community people,neighbor,Gated community people are neighbor,80.50564704925172,9,0.0017389218563308,1
socioeconomic_367,Gated community people,private,Gated community people are private,60.85630226256277,7,0.0245449516020586,2
socioeconomic_368,Yacht people,yachters,Yacht people are yachters,556.8926478589508,60,5.759954950413354e-150,1
socioeconomic_368,Yacht people,yachting,Yacht people are yachting,122.02976040632444,13,3.9369229560481756e-07,1
socioeconomic_368,Yacht people,owners,Yacht people are owners,70.40636197454698,9,0.0075167159329934,1
socioeconomic_368,Yacht people,yachtpeopleareusually,Yacht people are yachtpeopleareusually,58.75421852849104,6,0.0310395596694282,1
socioeconomic_370,Queens,queen,Queens are queen,83.04828155837392,12,0.001161546572781,1
socioeconomic_1609,Queens,regal,Queens are regal,58.75421852849104,6,0.0310395596694282,1
socioeconomic_371,Famous surgeons,physicians,Famous surgeons are physicians,91.8623395117819,10,0.000256857327239,1
socioeconomic_371,Famous surgeons,operating,Famous surgeons are operating,88.11540501736779,10,0.000498192213178,5
socioeconomic_371,Famous surgeons,celebrated,Famous surgeons are celebrated,85.8839695042257,10,0.0007283240881078,1
socioeconomic_371,Famous surgeons,quacks,Famous surgeons are quacks,81.82931842314404,10,0.0014119441787557,2
socioeconomic_371,Famous surgeons,legendary,Famous surgeons are legendary,75.4107795614201,10,0.0037409969207499,1
socioeconomic_371,Famous surgeons,experts,Famous surgeons are experts,72.8681649679807,13,0.0053688539799235,2
socioeconomic_784,Famous surgeons,doctors,Famous surgeons are doctors,70.00732703936275,8,0.0079283980035456,1
