id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
socioeconomic_310,trailer person,manager,This trailer person is a/an manager,54.37080132921277,8,0.04107662554174,1
socioeconomic_311,apartment person,tenant,This apartment person is a/an tenant,78.05834674923699,10,0.0015523014705233,1
socioeconomic_311,apartment person,owner,This apartment person is a/an owner,64.45916978455223,11,0.0119905770606321,1
socioeconomic_1529,apartment person,roommate,This apartment person is a/an roommate,58.651651928335234,6,0.0250797647364925,2
socioeconomic_311,apartment person,personality,This apartment person is a/an personality,56.27548237971204,8,0.0331541733220972,1
socioeconomic_311,apartment person,manager,This apartment person is a/an manager,54.37080132921277,8,0.04107662554174,3
socioeconomic_1123,apartment person,caretaker,This apartment person is a/an caretaker,53.1539075370903,6,0.0468974434517708,1
socioeconomic_312,bootlegger,legend,This bootlegger is a/an legend,91.77642095973124,20,0.0001246101316337,2
socioeconomic_718,bootlegger,outlaw,This bootlegger is a/an outlaw,61.243747702375536,9,0.0182201891203526,1
socioeconomic_312,bootlegger,bandit,This bootlegger is a/an bandit,58.437112760243416,7,0.0257337117006834,1
socioeconomic_312,bootlegger,smuggler,This bootlegger is a/an smuggler,56.92555949362455,6,0.0307569306784338,1
socioeconomic_313,bowman,expert,This bowman is a/an expert,76.23575677603431,18,0.0020955802990829,1
socioeconomic_313,bowman,quiver,This bowman is a/an quiver,75.90074599149939,8,0.0022124589858275,1
socioeconomic_719,bowman,sharpshooter,This bowman is a/an sharpshooter,72.65702512663408,8,0.003689280403391,1
socioeconomic_313,bowman,archer,This bowman is a/an archer,71.36503767801787,9,0.0044904882342401,4
socioeconomic_313,bowman,pro,This bowman is a/an pro,60.57677595299204,9,0.0198114072861128,1
socioeconomic_719,bowman,bow,This bowman is a/an bow,58.651651928335234,6,0.0250797647364925,2
socioeconomic_313,bowman,journeyman,This bowman is a/an journeyman,54.161628351498365,9,0.0420332441520662,1
socioeconomic_314,broken student,prodigy,This broken student is a/an prodigy,60.9897464948213,10,0.0188128409256568,3
socioeconomic_720,broken student,freshman,This broken student is a/an freshman,58.7228667218852,7,0.0248657946893706,2
socioeconomic_314,broken student,underachiever,This broken student is a/an underachiever,57.3981727244155,7,0.0291057129411265,4
socioeconomic_314,broken student,quitter,This broken student is a/an quitter,57.08974393419157,8,0.0301747223324237,1
socioeconomic_314,broken student,rebel,This broken student is a/an rebel,55.69491683703336,8,0.0354232512208566,3
socioeconomic_314,broken student,dropout,This broken student is a/an dropout,52.76667641026487,6,0.0488826455435235,3
socioeconomic_315,businessman,executive,This businessman is a/an executive,124.78150444297724,18,4.1298815714860095e-08,2
socioeconomic_315,businessman,rockefeller,This businessman is a/an rockefeller,62.58767093216056,10,0.0153425830903726,1
socioeconomic_721,businessman,ceo,This businessman is a/an ceo,57.64381196309439,7,0.0282770095393045,4
socioeconomic_315,businessman,zillionaire,This businessman is a/an zillionaire,56.62718736708096,8,0.0318387799434119,1
socioeconomic_316,cash register person,vendor,This cash register person is a/an vendor,75.13343069174154,9,0.0025027250259694,1
socioeconomic_316,cash register person,bookkeeper,This cash register person is a/an bookkeeper,73.79765064567707,9,0.0030911803587193,1
socioeconomic_316,cash register person,assistant,This cash register person is a/an assistant,72.88768016732054,12,0.0035605635338089,1
socioeconomic_316,cash register person,inspector,This cash register person is a/an inspector,68.13444599510896,10,0.0072116391259585,1
socioeconomic_316,cash register person,manager,This cash register person is a/an manager,67.96350166151596,10,0.0073895168039539,1
socioeconomic_316,cash register person,keeper,This cash register person is a/an keeper,58.54831638854321,8,0.0253929868006529,1
socioeconomic_722,cash register person,clerk,This cash register person is a/an clerk,56.92555949362455,6,0.0307569306784338,1
socioeconomic_316,cash register person,professional,This cash register person is a/an professional,53.03636528025636,10,0.0474930877342504,2
socioeconomic_317,celebrity,icon,This celebrity is a/an icon,95.78776393964289,20,5.453690394215463e-05,1
socioeconomic_317,celebrity,famous,This celebrity is a/an famous,80.40674266001099,10,0.0010418875749625,1
socioeconomic_317,celebrity,nominee,This celebrity is a/an nominee,58.16256776817045,7,0.0265913259603789,3
socioeconomic_317,celebrity,actor,This celebrity is a/an actor,57.68260771142135,8,0.0281479391128782,1
socioeconomic_318,city person,resident,This city person is a/an resident,67.79543047835215,10,0.007568163089969,1
socioeconomic_318,city person,tourist,This city person is a/an tourist,66.25392368007957,10,0.0093922198614895,1
socioeconomic_318,city person,mayor,This city person is a/an mayor,66.16958339690345,8,0.0095022777377755,1
socioeconomic_318,city person,icon,This city person is a/an icon,57.472658363785726,12,0.0288523184399792,1
socioeconomic_319,clown,jester,This clown is a/an jester,81.58937703220651,16,0.0008479796660898,1
socioeconomic_319,clown,fool,This clown is a/an fool,68.8490356349304,10,0.0065083009750895,1
socioeconomic_725,clown,entertainer,This clown is a/an entertainer,62.01289212660535,7,0.0165216796330796,1
socioeconomic_320,coal mines person,miner,This coal mines person is a/an miner,92.64449697623216,10,0.0001045638228696,1
socioeconomic_726,coal mines person,underground,This coal mines person is a/an underground,74.78044427336201,9,0.0026474767727396,1
socioeconomic_726,coal mines person,geologist,This coal mines person is a/an geologist,73.35311614255112,8,0.0033130336176227,1
socioeconomic_320,coal mines person,inspector,This coal mines person is a/an inspector,68.13444599510896,10,0.0072116391259585,1
socioeconomic_320,coal mines person,engineer,This coal mines person is a/an engineer,58.69941304111856,10,0.0249360932817745,1
socioeconomic_320,coal mines person,artisan,This coal mines person is a/an artisan,54.97423906739066,7,0.0384154824350611,2
socioeconomic_321,considerable person,expert,This considerable person is a/an expert,72.00043695514351,17,0.004078847443823,1
socioeconomic_321,considerable person,figure,This considerable person is a/an figure,55.228765572041546,8,0.0373359883827933,1
socioeconomic_322,construction worker,expert,This construction worker is a/an expert,84.7063964178159,20,0.0004846888959413,2
socioeconomic_322,construction worker,craftsman,This construction worker is a/an craftsman,76.75214492506635,10,0.0019263627821174,4
socioeconomic_322,construction worker,rock,This construction worker is a/an rock,54.4673737166631,10,0.0406409638868079,1
socioeconomic_322,construction worker,general,This construction worker is a/an general,53.519705324101,9,0.0450820215692922,1
socioeconomic_323,contract worker,contractor,This contract worker is a/an contractor,91.6913951781889,10,0.0001267564508604,3
socioeconomic_323,contract worker,handyman,This contract worker is a/an handyman,78.08996729448987,9,0.0015441295087244,1
socioeconomic_323,contract worker,freelancer,This contract worker is a/an freelancer,75.90074599149939,8,0.0022124589858275,1
socioeconomic_323,contract worker,builder,This contract worker is a/an builder,72.90368671601205,10,0.0035517825099518,2
socioeconomic_323,contract worker,quitter,This contract worker is a/an quitter,71.36217991773947,10,0.004492420533113,1
socioeconomic_323,contract worker,expert,This contract worker is a/an expert,63.529797313361925,15,0.0135661374293265,4
socioeconomic_323,contract worker,specialist,This contract worker is a/an specialist,61.167151495364365,9,0.0183972095283184,3
socioeconomic_323,contract worker,welder,This contract worker is a/an welder,59.999117619442885,7,0.0212833982193272,1
socioeconomic_323,contract worker,professional,This contract worker is a/an professional,53.03636528025636,10,0.0474930877342504,1
socioeconomic_324,cop,police,This cop is a/an police,92.64449697623216,10,0.0001045638228696,2
socioeconomic_324,cop,detective,This cop is a/an detective,75.13343069174154,9,0.0025027250259694,1
socioeconomic_324,cop,guard,This cop is a/an guard,69.61864604629169,10,0.0058193164901409,1
socioeconomic_324,cop,inspector,This cop is a/an inspector,68.13444599510896,10,0.0072116391259585,3
socioeconomic_324,cop,lawman,This cop is a/an lawman,67.34787249093363,7,0.0080625582762428,1
socioeconomic_324,cop,officer,This cop is a/an officer,66.8423286803089,10,0.0086549520687288,2
socioeconomic_324,cop,narc,This cop is a/an narc,66.41315274256196,7,0.0091874741544469,1
socioeconomic_325,doctor,consultant,This doctor is a/an consultant,86.2259581145082,10,0.0003657972137192,1
socioeconomic_325,doctor,expert,This doctor is a/an expert,84.7063964178159,20,0.0004846888959413,1
socioeconomic_325,doctor,quack,This doctor is a/an quack,75.5970160538479,10,0.0023234972563055,3
socioeconomic_325,doctor,orthopedic,This doctor is a/an orthopedic,73.49253668059593,9,0.0032419590991552,1
socioeconomic_325,doctor,specialist,This doctor is a/an specialist,67.96350166151596,10,0.0073895168039539,3
socioeconomic_325,doctor,intern,This doctor is a/an intern,55.586698185739294,6,0.0358599817821493,3
socioeconomic_326,drop out,event,This drop out is a/an event,66.41315274256196,7,0.0091874741544469,4
socioeconomic_1950,drop out,drop,This drop out is a/an drop,55.586698185739294,6,0.0358599817821493,5
socioeconomic_327,ex convict,convict,This ex convict is a/an convict,68.1800988231507,8,0.0071647781971748,1
socioeconomic_327,ex convict,recluse,This ex convict is a/an recluse,67.3872105331496,10,0.0080179931906364,2
socioeconomic_327,ex convict,jailbird,This ex convict is a/an jailbird,63.435589047127,8,0.0137354015593081,1
socioeconomic_327,ex convict,kid,This ex convict is a/an kid,55.36349530355997,10,0.0367746819526119,4
socioeconomic_328,fashion model,icon,This fashion model is a/an icon,95.78776393964289,20,5.453690394215463e-05,1
socioeconomic_328,fashion model,ten,This fashion model is a/an ten,90.8212814082926,10,0.000150805458748,2
socioeconomic_328,fashion model,beauty,This fashion model is a/an beauty,58.80059434277441,10,0.0246340058471709,2
socioeconomic_734,fashion model,headliner,This fashion model is a/an headliner,58.651651928335234,6,0.0250797647364925,1
socioeconomic_328,fashion model,kitten,This fashion model is a/an kitten,57.64381196309439,7,0.0282770095393045,5
socioeconomic_328,fashion model,celebrity,This fashion model is a/an celebrity,57.41684086298855,9,0.0290420323542351,1
socioeconomic_734,fashion model,fashionista,This fashion model is a/an fashionista,56.21886127968624,6,0.0333700655338034,1
socioeconomic_328,fashion model,supermodel,This fashion model is a/an supermodel,54.01251259893434,6,0.0427261492684253,1
socioeconomic_329,fisherman,expert,This fisherman is a/an expert,84.7063964178159,20,0.0004846888959413,5
socioeconomic_329,fisherman,boat,This fisherman is a/an boat,71.36503767801787,9,0.0044904882342401,1
socioeconomic_735,fisherman,captain,This fisherman is a/an captain,59.69304771737912,9,0.0221001249700887,2
socioeconomic_329,fisherman,diver,This fisherman is a/an diver,54.01821032235041,7,0.0426995046941051,5
socioeconomic_329,fisherman,veteran,This fisherman is a/an veteran,53.6652561657457,10,0.0443755808202213,4
socioeconomic_330,gang member,tough,This gang member is a/an tough,73.19742827518903,9,0.0033940541924811,4
socioeconomic_330,gang member,enforcer,This gang member is a/an enforcer,66.78527172599247,8,0.008724151245861,4
socioeconomic_330,gang member,felon,This gang member is a/an felon,65.86685593711111,9,0.0099066557935306,4
socioeconomic_330,gang member,jailbird,This gang member is a/an jailbird,63.435589047127,8,0.0137354015593081,5
socioeconomic_330,gang member,outlaw,This gang member is a/an outlaw,61.243747702375536,9,0.0182201891203526,3
socioeconomic_330,gang member,captain,This gang member is a/an captain,59.69304771737912,9,0.0221001249700887,1
socioeconomic_330,gang member,witness,This gang member is a/an witness,59.18941983454672,9,0.0235015505512621,2
socioeconomic_736,gang member,armed,This gang member is a/an armed,55.01483710691333,6,0.0382416125997928,5
socioeconomic_331,garbage man,expert,This garbage man is a/an expert,84.7063964178159,20,0.0004846888959413,5
socioeconomic_737,garbage man,refuse,This garbage man is a/an refuse,74.95848170624832,8,0.0025735484193232,2
socioeconomic_331,garbage man,waste,This garbage man is a/an waste,71.42381968801601,8,0.0044509065830381,2
socioeconomic_331,garbage man,professional,This garbage man is a/an professional,53.03636528025636,10,0.0474930877342504,4
socioeconomic_332,ghetto person,enigma,This ghetto person is a/an enigma,77.84954283421739,14,0.0016072618015616,2
socioeconomic_332,ghetto person,freak,This ghetto person is a/an freak,54.30280771700766,9,0.0413856273963696,3
socioeconomic_333,high income person,wealthy,This high income person is a/an wealthy,81.01298887817534,10,0.0009379108270564,1
socioeconomic_333,high income person,elite,This high income person is a/an elite,78.05834674923699,10,0.0015523014705233,2
socioeconomic_333,high income person,zillionaire,This high income person is a/an zillionaire,63.705585787966086,9,0.013255108106182,2
socioeconomic_1145,high income person,capitalist,This high income person is a/an capitalist,63.22778515590091,8,0.0141152155686814,1
socioeconomic_333,high income person,heir,This high income person is a/an heir,61.55682274714428,9,0.0175116596595619,2
socioeconomic_333,high income person,affluent,This high income person is a/an affluent,57.72674784937168,6,0.0280016851984785,1
socioeconomic_333,high income person,director,This high income person is a/an director,56.46356969303491,9,0.0324452549039953,1
socioeconomic_333,high income person,job,This high income person is a/an job,54.322606105928585,7,0.0412954583988536,4
socioeconomic_333,high income person,professional,This high income person is a/an professional,53.03636528025636,10,0.0474930877342504,1
socioeconomic_334,hillibilly,expert,This hillibilly is a/an expert,55.05915767158034,13,0.038052533457482,5
socioeconomic_335,homeless person,wanderer,This homeless person is a/an wanderer,61.96413207143736,9,0.0166251828898728,2
socioeconomic_335,homeless person,statue,This homeless person is a/an statue,58.10375757930473,8,0.0267781072515037,1
socioeconomic_335,homeless person,refugee,This homeless person is a/an refugee,55.6842369336912,9,0.0354661564712109,4
socioeconomic_335,homeless person,dog,This homeless person is a/an dog,55.05577871689243,10,0.0380669217536644,4
socioeconomic_336,laborer,craftsman,This laborer is a/an craftsman,76.75214492506635,10,0.0019263627821174,4
socioeconomic_336,laborer,bricklayer,This laborer is a/an bricklayer,76.70261117604454,9,0.001942038987062,1
socioeconomic_336,laborer,quarryman,This laborer is a/an quarryman,68.1800988231507,8,0.0071647781971748,1
socioeconomic_336,laborer,expert,This laborer is a/an expert,63.529797313361925,15,0.0135661374293265,1
socioeconomic_742,laborer,artisan,This laborer is a/an artisan,62.82770179130362,8,0.0148720040909081,2
socioeconomic_336,laborer,rock,This laborer is a/an rock,54.4673737166631,10,0.0406409638868079,2
socioeconomic_337,lawyer,expert,This lawyer is a/an expert,84.7063964178159,20,0.0004846888959413,3
socioeconomic_337,lawyer,client,This lawyer is a/an client,70.35556854701983,8,0.0052210546045336,1
socioeconomic_337,lawyer,specialist,This lawyer is a/an specialist,61.167151495364365,9,0.0183972095283184,1
socioeconomic_337,lawyer,defender,This lawyer is a/an defender,57.72674784937168,6,0.0280016851984785,1
socioeconomic_337,lawyer,witness,This lawyer is a/an witness,52.61281763070819,8,0.0496898336224091,1
socioeconomic_338,mafia,organization,This mafia is a/an organization,87.97747789250285,9,0.0002625812403306,2
socioeconomic_338,mafia,mafia,This mafia is a/an mafia,85.22512352893838,10,0.0004405758036421,3
socioeconomic_338,mafia,triad,This mafia is a/an triad,84.32829191952936,9,0.0005193832058642,3
socioeconomic_338,mafia,underworld,This mafia is a/an underworld,78.53462723912952,10,0.0014332925749993,2
socioeconomic_338,mafia,entity,This mafia is a/an entity,66.91837467416109,10,0.0085634714240653,2
socioeconomic_338,mafia,boss,This mafia is a/an boss,64.79438455384877,10,0.0114625739068257,1
socioeconomic_744,mafia,don,This mafia is a/an don,63.0252426920266,8,0.014494087999469,1
socioeconomic_744,mafia,godfather,This mafia is a/an godfather,60.73664122904768,7,0.0194196390416813,4
socioeconomic_744,mafia,hierarchy,This mafia is a/an hierarchy,58.651651928335234,6,0.0250797647364925,2
socioeconomic_1556,mafia,power,This mafia is a/an power,58.651651928335234,6,0.0250797647364925,2
socioeconomic_744,mafia,organisation,This mafia is a/an organisation,57.72674784937168,6,0.0280016851984785,1
socioeconomic_338,mafia,vigilante,This mafia is a/an vigilante,53.72650144754644,7,0.04408100177508,3
socioeconomic_338,mafia,witness,This mafia is a/an witness,52.61281763070819,8,0.0496898336224091,3
socioeconomic_339,manual laborer,craftsman,This manual laborer is a/an craftsman,76.75214492506635,10,0.0019263627821174,1
socioeconomic_339,manual laborer,skilled,This manual laborer is a/an skilled,75.90074599149939,8,0.0022124589858275,2
socioeconomic_339,manual laborer,hand,This manual laborer is a/an hand,73.47527085441153,10,0.0032506859157931,2
socioeconomic_339,manual laborer,inspector,This manual laborer is a/an inspector,68.13444599510896,10,0.0072116391259585,2
socioeconomic_339,manual laborer,expert,This manual laborer is a/an expert,67.76511713425272,16,0.00760078553561,1
socioeconomic_339,manual laborer,tool,This manual laborer is a/an tool,60.77394301652111,8,0.0193291797433977,4
socioeconomic_339,manual laborer,operator,This manual laborer is a/an operator,57.16086186268573,7,0.029925384658298,4
socioeconomic_745,manual laborer,driver,This manual laborer is a/an driver,55.50614041623612,7,0.0361879393663663,2
socioeconomic_341,motorcycle gang,outlaw,This motorcycle gang is a/an outlaw,129.2923562605706,19,1.1128827936910481e-08,2
socioeconomic_341,motorcycle gang,dynasty,This motorcycle gang is a/an dynasty,78.08996729448987,9,0.0015441295087244,2
socioeconomic_341,motorcycle gang,quorum,This motorcycle gang is a/an quorum,76.2839310353305,9,0.0020792418790765,1
socioeconomic_341,motorcycle gang,phenomenon,This motorcycle gang is a/an phenomenon,74.8949734671154,10,0.0025997028088118,4
socioeconomic_341,motorcycle gang,yakuza,This motorcycle gang is a/an yakuza,66.16958339690345,8,0.0095022777377755,1
socioeconomic_341,motorcycle gang,renegade,This motorcycle gang is a/an renegade,63.60502608258295,9,0.0134322695084066,1
socioeconomic_1559,motorcycle gang,club,This motorcycle gang is a/an club,63.01459803209006,7,0.0145142395603291,1
socioeconomic_341,motorcycle gang,hood,This motorcycle gang is a/an hood,63.01459803209006,7,0.0145142395603291,2
socioeconomic_1153,motorcycle gang,subculture,This motorcycle gang is a/an subculture,58.651651928335234,6,0.0250797647364925,1
socioeconomic_341,motorcycle gang,troop,This motorcycle gang is a/an troop,58.651651928335234,6,0.0250797647364925,1
socioeconomic_341,motorcycle gang,zombie,This motorcycle gang is a/an zombie,56.41845681662301,9,0.0326141391776737,1
socioeconomic_747,motorcycle gang,gang,This motorcycle gang is a/an gang,56.21886127968624,6,0.0333700655338034,1
socioeconomic_342,pastor,shepherd,This pastor is a/an shepherd,74.44078132151638,9,0.0027938605444895,2
socioeconomic_748,pastor,charismatic,This pastor is a/an charismatic,64.8511478833625,7,0.0113751937607789,3
socioeconomic_342,pastor,reverend,This pastor is a/an reverend,64.18397662473222,7,0.0124396793607439,3
socioeconomic_342,pastor,minister,This pastor is a/an minister,64.09349383302278,8,0.0125904913558904,1
socioeconomic_342,pastor,expert,This pastor is a/an expert,59.29447749247113,14,0.0232031952952518,1
socioeconomic_748,pastor,bishop,This pastor is a/an bishop,53.17643091831308,8,0.0467839933765749,3
socioeconomic_343,police officer,superintendent,This police officer is a/an superintendent,85.22512352893838,10,0.0004405758036421,1
socioeconomic_343,police officer,expert,This police officer is a/an expert,84.7063964178159,20,0.0004846888959413,1
socioeconomic_343,police officer,reserve,This police officer is a/an reserve,74.95848170624832,8,0.0025735484193232,5
socioeconomic_343,police officer,inspector,This police officer is a/an inspector,68.13444599510896,10,0.0072116391259585,3
socioeconomic_343,police officer,chief,This police officer is a/an chief,67.79543047835215,10,0.007568163089969,4
socioeconomic_343,police officer,officer,This police officer is a/an officer,66.8423286803089,10,0.0086549520687288,1
socioeconomic_343,police officer,guard,This police officer is a/an guard,62.65678144166253,9,0.0152057991662494,1
socioeconomic_343,police officer,uniform,This police officer is a/an uniform,58.437112760243416,7,0.0257337117006834,5
socioeconomic_344,homely person,animal,This homely person is a/an animal,70.78398420885121,10,0.0048989851464143,1
socioeconomic_344,homely person,relative,This homely person is a/an relative,57.46951860264899,10,0.0288629625255096,1
socioeconomic_344,homely person,dog,This homely person is a/an dog,55.05577871689243,10,0.0380669217536644,4
socioeconomic_344,homely person,body,This homely person is a/an body,52.76667641026487,6,0.0488826455435235,4
socioeconomic_345,poverty stricken person,beggar,This poverty stricken person is a/an beggar,78.29365172333893,10,0.0014924230426645,2
socioeconomic_345,poverty stricken person,example,This poverty stricken person is a/an example,72.6917574478714,12,0.0036696348806531,3
socioeconomic_345,poverty stricken person,victim,This poverty stricken person is a/an victim,64.25371234114601,10,0.0123245173849828,4
socioeconomic_345,poverty stricken person,zombie,This poverty stricken person is a/an zombie,62.68717424069224,10,0.0151459780043113,5
socioeconomic_345,poverty stricken person,refugee,This poverty stricken person is a/an refugee,61.871374370768,10,0.0168236125090102,4
socioeconomic_345,poverty stricken person,case,This poverty stricken person is a/an case,58.20451526513756,9,0.026458766664857,1
socioeconomic_345,poverty stricken person,wretch,This poverty stricken person is a/an wretch,58.09542302034646,9,0.0268046662524721,4
socioeconomic_345,poverty stricken person,hermit,This poverty stricken person is a/an hermit,57.64916415240197,10,0.0282591739848243,1
socioeconomic_751,poverty stricken person,asylum,This poverty stricken person is a/an asylum,55.69281814581125,7,0.0354316791031488,5
socioeconomic_345,poverty stricken person,mass,This poverty stricken person is a/an mass,53.17720013945597,7,0.0467801227076884,4
socioeconomic_346,private person,individual,This private person is a/an individual,78.41189406861072,18,0.0014631361616463,1
socioeconomic_346,private person,secretary,This private person is a/an secretary,66.78527172599247,8,0.008724151245861,1
socioeconomic_346,private person,owner,This private person is a/an owner,58.59924525868385,10,0.025238208342425,1
socioeconomic_347,professor,expert,This professor is a/an expert,84.7063964178159,20,0.0004846888959413,1
socioeconomic_347,professor,chair,This professor is a/an chair,70.46428655100503,9,0.0051375881858536,1
socioeconomic_347,professor,brilliant,This professor is a/an brilliant,56.27548237971204,8,0.0331541733220972,5
socioeconomic_347,professor,nobel,This professor is a/an nobel,55.69281814581125,7,0.0354316791031488,5
socioeconomic_347,professor,professor,This professor is a/an professor,55.228765572041546,8,0.0373359883827933,5
socioeconomic_348,prostitute,expert,This prostitute is a/an expert,72.00043695514351,17,0.004078847443823,4
socioeconomic_348,prostitute,nymph,This prostitute is a/an nymph,70.8718767161204,8,0.0048351421068364,5
socioeconomic_348,prostitute,vixen,This prostitute is a/an vixen,69.0769304325597,9,0.0062971246513364,1
socioeconomic_754,prostitute,hooker,This prostitute is a/an hooker,67.34787249093363,7,0.0080625582762428,1
socioeconomic_348,prostitute,tart,This prostitute is a/an tart,59.65758647025686,7,0.0221964387621984,1
socioeconomic_348,prostitute,femme,This prostitute is a/an femme,57.3981727244155,7,0.0291057129411265,4
socioeconomic_348,prostitute,join,This prostitute is a/an join,54.64669073778212,8,0.0398419710132883,5
socioeconomic_348,prostitute,professional,This prostitute is a/an professional,53.03636528025636,10,0.0474930877342504,1
socioeconomic_349,ramshackle person,mess,This ramshackle person is a/an mess,61.40171594005307,8,0.0178596907145713,1
socioeconomic_349,ramshackle person,eclectic,This ramshackle person is a/an eclectic,56.21886127968624,6,0.0333700655338034,1
socioeconomic_350,rancher,expert,This rancher is a/an expert,80.4710765969251,19,0.0010303724702379,1
socioeconomic_350,rancher,farmer,This rancher is a/an farmer,69.64554054715349,9,0.0057964560513689,2
socioeconomic_350,rancher,shepherd,This rancher is a/an shepherd,66.16958339690345,8,0.0095022777377755,2
socioeconomic_350,rancher,owner,This rancher is a/an owner,58.59924525868385,10,0.025238208342425,2
socioeconomic_350,rancher,veteran,This rancher is a/an veteran,53.6652561657457,10,0.0443755808202213,1
socioeconomic_350,rancher,donor,This rancher is a/an donor,53.44646410525054,7,0.0454409104413327,1
socioeconomic_351,rich person,heir,This rich person is a/an heir,109.43435155047872,16,2.419361897365596e-06,1
socioeconomic_351,rich person,philanthropist,This rich person is a/an philanthropist,78.53462723912952,10,0.0014332925749993,5
socioeconomic_351,rich person,millionaire,This rich person is a/an millionaire,76.35209157892935,10,0.0020563224775676,2
socioeconomic_351,rich person,capitalist,This rich person is a/an capitalist,63.22778515590091,8,0.0141152155686814,2
socioeconomic_351,rich person,rockefeller,This rich person is a/an rockefeller,62.58767093216056,10,0.0153425830903726,2
socioeconomic_351,rich person,yacht,This rich person is a/an yacht,57.23490373585901,10,0.029667613759586,2
socioeconomic_757,rich person,tycoon,This rich person is a/an tycoon,56.2847198620077,7,0.0331190608759366,3
socioeconomic_351,rich person,jewel,This rich person is a/an jewel,53.20928025135697,10,0.0466189263848904,3
socioeconomic_352,secretary,expert,This secretary is a/an expert,72.00043695514351,17,0.004078847443823,2
socioeconomic_352,secretary,office,This secretary is a/an office,57.3981727244155,7,0.0291057129411265,5
socioeconomic_352,secretary,assistant,This secretary is a/an assistant,54.66576012549041,9,0.0397577588500416,4
socioeconomic_352,secretary,quill,This secretary is a/an quill,52.76667641026487,6,0.0488826455435235,4
socioeconomic_353,slave,servant,This slave is a/an servant,73.35311614255112,8,0.0033130336176227,4
socioeconomic_353,slave,escape,This slave is a/an escape,69.41330426176877,8,0.0059965107798054,4
socioeconomic_759,slave,laborer,This slave is a/an laborer,59.02078402281677,7,0.0239872078728096,1
socioeconomic_354,trailer park person,outsider,This trailer park person is a/an outsider,65.02279793639536,12,0.0111144718404172,5
socioeconomic_354,trailer park person,vagabond,This trailer park person is a/an vagabond,61.71754130374433,9,0.0171571614199043,5
socioeconomic_354,trailer park person,freak,This trailer park person is a/an freak,54.30280771700766,9,0.0413856273963696,5
socioeconomic_355,uneducated person,idiot,This uneducated person is a/an idiot,87.09350442210182,13,0.0003107006749739,5
socioeconomic_355,uneducated person,amateur,This uneducated person is a/an amateur,72.01668346524579,8,0.0040687801341975,1
socioeconomic_355,uneducated person,fool,This uneducated person is a/an fool,68.8490356349304,10,0.0065083009750895,5
socioeconomic_355,uneducated person,simple,This uneducated person is a/an simple,61.561122478642346,7,0.0175020949184929,3
socioeconomic_355,uneducated person,mass,This uneducated person is a/an mass,60.77394301652111,8,0.0193291797433977,1
socioeconomic_356,rockstar,icon,This rockstar is a/an icon,95.78776393964289,20,5.453690394215463e-05,1
socioeconomic_356,rockstar,god,This rockstar is a/an god,69.03595696505194,10,0.0063346389822883,1
socioeconomic_356,rockstar,phenom,This rockstar is a/an phenom,63.0252426920266,8,0.014494087999469,1
socioeconomic_356,rockstar,rock,This rockstar is a/an rock,54.4673737166631,10,0.0406409638868079,1
socioeconomic_356,rockstar,virtuoso,This rockstar is a/an virtuoso,53.262544972104486,9,0.0463522662233268,3
socioeconomic_356,rockstar,superstar,This rockstar is a/an superstar,52.56168338727057,9,0.0499604412201658,1
socioeconomic_357,tent dweller,insect,This tent dweller is a/an insect,97.99004890746124,12,3.405596016726981e-05,1
socioeconomic_357,tent dweller,bear,This tent dweller is a/an bear,85.40769271909089,13,0.000425956874187,1
socioeconomic_357,tent dweller,snake,This tent dweller is a/an snake,77.14172265356943,9,0.0018070227798271,5
socioeconomic_357,tent dweller,fox,This tent dweller is a/an fox,76.70261117604454,9,0.001942038987062,4
socioeconomic_357,tent dweller,kangaroo,This tent dweller is a/an kangaroo,69.71914940482671,10,0.0057342951973934,1
socioeconomic_357,tent dweller,nomad,This tent dweller is a/an nomad,67.15004526697643,10,0.0082899880003659,1
socioeconomic_357,tent dweller,lemur,This tent dweller is a/an lemur,58.651651928335234,6,0.0250797647364925,1
socioeconomic_763,tent dweller,gorilla,This tent dweller is a/an gorilla,56.36196970854576,8,0.0328266255098751,1
socioeconomic_357,tent dweller,antelope,This tent dweller is a/an antelope,54.01251259893434,6,0.0427261492684253,1
socioeconomic_763,tent dweller,jellyfish,This tent dweller is a/an jellyfish,53.72650144754644,7,0.04408100177508,4
socioeconomic_358,rich brat,prat,This rich brat is a/an prat,82.52225566037,9,0.0007190818322623,5
socioeconomic_358,rich brat,fop,This rich brat is a/an fop,75.50082864242384,9,0.0023596994861036,4
socioeconomic_358,rich brat,snob,This rich brat is a/an snob,71.36217991773947,10,0.004492420533113,3
socioeconomic_358,rich brat,heir,This rich brat is a/an heir,68.39646971904921,10,0.0069463157819413,4
socioeconomic_358,rich brat,jerk,This rich brat is a/an jerk,61.7989898234236,9,0.0169798632312972,3
socioeconomic_358,rich brat,rockefeller,This rich brat is a/an rockefeller,56.328903838944505,9,0.0329515373448518,1
socioeconomic_360,office worker,expert,This office worker is a/an expert,63.529797313361925,15,0.0135661374293265,3
socioeconomic_360,office worker,manager,This office worker is a/an manager,61.167151495364365,9,0.0183972095283184,3
socioeconomic_360,office worker,professional,This office worker is a/an professional,53.03636528025636,10,0.0474930877342504,2
socioeconomic_361,gated community person,member,This gated community person is a/an member,77.38393394128165,10,0.001736256843096,1
